,Date,ETH Price
6426,2018-09-05 02:00:00+00:00,287.1978618904662
6427,2018-09-05 03:00:00+00:00,285.8737309828822
6428,2018-09-05 04:00:00+00:00,284.6413481236812
6429,2018-09-05 05:00:00+00:00,283.8695217140205
6430,2018-09-05 06:00:00+00:00,285.0419963281523
6431,2018-09-05 07:00:00+00:00,284.64868553524724
6432,2018-09-05 08:00:00+00:00,283.6011585873227
6433,2018-09-05 09:00:00+00:00,283.6706301054802
6434,2018-09-05 10:00:00+00:00,266.6910625521574
6435,2018-09-05 11:00:00+00:00,254.9609320630703
6436,2018-09-05 12:00:00+00:00,257.59057181300574
6437,2018-09-05 13:00:00+00:00,258.0113237297256
6438,2018-09-05 14:00:00+00:00,261.0905150113637
6439,2018-09-05 15:00:00+00:00,259.5642067094092
6440,2018-09-05 16:00:00+00:00,255.84663881993583
6441,2018-09-05 17:00:00+00:00,244.84601516594296
6442,2018-09-05 18:00:00+00:00,243.0364423915844
6443,2018-09-05 19:00:00+00:00,244.2305776295909
6444,2018-09-05 20:00:00+00:00,243.52273802604603
6445,2018-09-05 21:00:00+00:00,245.9992178184744
6446,2018-09-05 22:00:00+00:00,243.82893517304583
6447,2018-09-05 23:00:00+00:00,241.2375815666973
6448,2018-09-06 00:00:00+00:00,228.0774072463657
6449,2018-09-06 01:00:00+00:00,225.4098986761913
6450,2018-09-06 02:00:00+00:00,227.9317241144657
6451,2018-09-06 03:00:00+00:00,229.96837667669
6452,2018-09-06 04:00:00+00:00,227.38814063148703
6453,2018-09-06 05:00:00+00:00,228.73742999102492
6454,2018-09-06 06:00:00+00:00,225.73201669679125
6455,2018-09-06 07:00:00+00:00,225.4834343864489
6456,2018-09-06 08:00:00+00:00,227.5011981839084
6457,2018-09-06 09:00:00+00:00,228.8334346111777
6458,2018-09-06 10:00:00+00:00,225.5997137695075
6459,2018-09-06 11:00:00+00:00,224.91073973348605
6460,2018-09-06 12:00:00+00:00,225.90496763891508
6461,2018-09-06 13:00:00+00:00,223.50119702473464
6462,2018-09-06 14:00:00+00:00,230.93831131671325
6463,2018-09-06 15:00:00+00:00,229.4498128728088
6464,2018-09-06 16:00:00+00:00,226.0956842027453
6465,2018-09-06 17:00:00+00:00,225.38056910168729
6466,2018-09-06 18:00:00+00:00,220.11301050598115
6467,2018-09-06 19:00:00+00:00,222.71810834955303
6468,2018-09-06 20:00:00+00:00,225.60267573861577
6469,2018-09-06 21:00:00+00:00,224.95291007034083
6470,2018-09-06 22:00:00+00:00,224.47701244140688
6471,2018-09-06 23:00:00+00:00,226.95257039040277
6472,2018-09-07 00:00:00+00:00,229.6490775252748
6473,2018-09-07 01:00:00+00:00,229.5292494792989
6474,2018-09-07 02:00:00+00:00,232.51873656355028
6475,2018-09-07 03:00:00+00:00,230.8786239241389
6476,2018-09-07 04:00:00+00:00,230.19832460188763
6477,2018-09-07 05:00:00+00:00,229.2413599486528
6478,2018-09-07 06:00:00+00:00,230.7437482091711
6479,2018-09-07 07:00:00+00:00,226.9676467551366
6480,2018-09-07 08:00:00+00:00,225.7401425916489
6481,2018-09-07 09:00:00+00:00,223.8890950291864
6482,2018-09-07 10:00:00+00:00,224.6065712026601
6483,2018-09-07 11:00:00+00:00,217.7899308626938
6484,2018-09-07 12:00:00+00:00,218.2710501109476
6485,2018-09-07 13:00:00+00:00,221.5889905033572
6486,2018-09-07 14:00:00+00:00,220.89820885619227
6487,2018-09-07 15:00:00+00:00,217.7602532658443
6488,2018-09-07 16:00:00+00:00,215.70960153998905
6489,2018-09-07 17:00:00+00:00,218.16129677060687
6490,2018-09-07 18:00:00+00:00,217.69267722478992
6491,2018-09-07 19:00:00+00:00,216.6648802540024
6492,2018-09-07 20:00:00+00:00,216.0490676667245
6493,2018-09-07 21:00:00+00:00,218.37271456782275
6494,2018-09-07 22:00:00+00:00,217.6195209554232
6495,2018-09-07 23:00:00+00:00,215.859194556186
6496,2018-09-08 00:00:00+00:00,215.16621444056824
6497,2018-09-08 00:00:00+00:00,215.16621444056824
6498,2018-09-08 01:00:00+00:00,218.15280047810657
6499,2018-09-08 02:00:00+00:00,217.72652634732447
6500,2018-09-08 03:00:00+00:00,218.85738814951856
6501,2018-09-08 04:00:00+00:00,216.84442672356076
6502,2018-09-08 05:00:00+00:00,216.32044770807065
6503,2018-09-08 06:00:00+00:00,216.87806482035495
6504,2018-09-08 07:00:00+00:00,216.8215105849748
6505,2018-09-08 08:00:00+00:00,217.32861475936733
6506,2018-09-08 09:00:00+00:00,218.73326398856585
6507,2018-09-08 10:00:00+00:00,219.1281914644684
6508,2018-09-08 11:00:00+00:00,219.22987912582823
6509,2018-09-08 12:00:00+00:00,217.84722852614576
6510,2018-09-08 13:00:00+00:00,217.15255711154776
6511,2018-09-08 14:00:00+00:00,217.04010767436628
6512,2018-09-08 15:00:00+00:00,215.56330168514629
6513,2018-09-08 16:00:00+00:00,216.41772793826595
6514,2018-09-08 17:00:00+00:00,209.62081651808523
6515,2018-09-08 18:00:00+00:00,200.63339304974687
6516,2018-09-08 19:00:00+00:00,202.014953836072
6517,2018-09-08 20:00:00+00:00,199.65086213006896
6518,2018-09-08 21:00:00+00:00,193.32919563280595
6519,2018-09-08 22:00:00+00:00,195.03961122661303
6520,2018-09-08 23:00:00+00:00,194.9266357519461
6521,2018-09-09 00:00:00+00:00,196.76868541343703
6522,2018-09-09 01:00:00+00:00,194.0168358562308
6523,2018-09-09 02:00:00+00:00,194.2632184783534
6524,2018-09-09 03:00:00+00:00,187.46436142312297
6525,2018-09-09 04:00:00+00:00,189.1260637867049
6526,2018-09-09 05:00:00+00:00,188.5365071568029
6527,2018-09-09 06:00:00+00:00,190.15829573579995
6528,2018-09-09 07:00:00+00:00,190.9438877445621
6529,2018-09-09 08:00:00+00:00,190.0239659500313
6530,2018-09-09 09:00:00+00:00,190.75114610646423
6531,2018-09-09 10:00:00+00:00,203.06612300921384
6532,2018-09-09 11:00:00+00:00,200.07895447812635
6533,2018-09-09 12:00:00+00:00,202.0600145584073
6534,2018-09-09 13:00:00+00:00,203.4494980593979
6535,2018-09-09 14:00:00+00:00,205.23097512882435
6536,2018-09-09 15:00:00+00:00,203.56086341897773
6537,2018-09-09 16:00:00+00:00,201.46623604929135
6538,2018-09-09 17:00:00+00:00,199.8611019879977
6539,2018-09-09 18:00:00+00:00,197.70530011625448
6540,2018-09-09 19:00:00+00:00,198.24719091872768
6541,2018-09-09 20:00:00+00:00,202.17090735894345
6542,2018-09-09 21:00:00+00:00,201.5353915718615
6543,2018-09-09 22:00:00+00:00,198.9581836007625
6544,2018-09-09 23:00:00+00:00,194.55821940458145
6545,2018-09-10 00:00:00+00:00,196.02423020441177
6546,2018-09-10 01:00:00+00:00,197.47849059849875
6547,2018-09-10 02:00:00+00:00,200.64460276670053
6548,2018-09-10 03:00:00+00:00,199.80439657891412
6549,2018-09-10 04:00:00+00:00,199.17065829151645
6550,2018-09-10 05:00:00+00:00,196.54278505683683
6551,2018-09-10 06:00:00+00:00,198.26913323427843
6552,2018-09-10 07:00:00+00:00,200.1514036166698
6553,2018-09-10 08:00:00+00:00,198.8753600973509
6554,2018-09-10 09:00:00+00:00,196.44383926878044
6555,2018-09-10 10:00:00+00:00,196.48207337579092
6556,2018-09-10 11:00:00+00:00,196.31593590311292
6557,2018-09-10 12:00:00+00:00,196.9631926995108
6558,2018-09-10 13:00:00+00:00,195.6999803030614
6559,2018-09-10 14:00:00+00:00,194.9763060902099
6560,2018-09-10 15:00:00+00:00,195.5938845439888
6561,2018-09-10 16:00:00+00:00,194.8920916872361
6562,2018-09-10 17:00:00+00:00,188.8696847388669
6563,2018-09-10 18:00:00+00:00,189.5253178010757
6564,2018-09-10 19:00:00+00:00,192.0049630617662
6565,2018-09-10 20:00:00+00:00,195.5201778660932
6566,2018-09-10 21:00:00+00:00,196.5829596071651
6567,2018-09-10 22:00:00+00:00,195.40266989695027
6568,2018-09-10 23:00:00+00:00,195.16127286070687
6569,2018-09-11 00:00:00+00:00,197.1098358301936
6570,2018-09-11 00:00:00+00:00,197.1098358301936
6571,2018-09-11 01:00:00+00:00,197.22101961033377
6572,2018-09-11 02:00:00+00:00,198.67743294993463
6573,2018-09-11 03:00:00+00:00,196.8036400614825
6574,2018-09-11 04:00:00+00:00,195.3896778336648
6575,2018-09-11 05:00:00+00:00,193.3303064583889
6576,2018-09-11 06:00:00+00:00,194.1553409062232
6577,2018-09-11 07:00:00+00:00,194.4301374153821
6578,2018-09-11 08:00:00+00:00,193.63652368026476
6579,2018-09-11 09:00:00+00:00,194.17165636060187
6580,2018-09-11 10:00:00+00:00,194.198110993116
6581,2018-09-11 11:00:00+00:00,192.91164617867577
6582,2018-09-11 12:00:00+00:00,190.64079250043815
6583,2018-09-11 13:00:00+00:00,189.9338162140278
6584,2018-09-11 14:00:00+00:00,190.34722273961836
6585,2018-09-11 15:00:00+00:00,184.24224678073347
6586,2018-09-11 16:00:00+00:00,184.3271211015996
6587,2018-09-11 17:00:00+00:00,183.9894315141088
6588,2018-09-11 18:00:00+00:00,181.82420030653532
6589,2018-09-11 19:00:00+00:00,181.69164720372768
6590,2018-09-11 20:00:00+00:00,182.73416711282624
6591,2018-09-11 21:00:00+00:00,181.9509272386247
6592,2018-09-11 22:00:00+00:00,186.18663455002635
6593,2018-09-11 23:00:00+00:00,184.702108612628
6594,2018-09-12 00:00:00+00:00,185.0767998962382
6595,2018-09-12 01:00:00+00:00,181.10622270128715
6596,2018-09-12 02:00:00+00:00,179.32014377271918
6597,2018-09-12 03:00:00+00:00,178.92421163056534
6598,2018-09-12 04:00:00+00:00,176.92186273402686
6599,2018-09-12 05:00:00+00:00,175.83496694436909
6600,2018-09-12 06:00:00+00:00,176.1290670079346
6601,2018-09-12 07:00:00+00:00,171.72155806476167
6602,2018-09-12 08:00:00+00:00,170.91078550157235
6603,2018-09-12 09:00:00+00:00,170.69981162003978
6604,2018-09-12 10:00:00+00:00,172.31901399300966
6605,2018-09-12 11:00:00+00:00,171.46501055850376
6606,2018-09-12 12:00:00+00:00,170.9194550167223
6607,2018-09-12 13:00:00+00:00,171.10089243753654
6608,2018-09-12 14:00:00+00:00,174.13091494462336
6609,2018-09-12 15:00:00+00:00,172.61185217987023
6610,2018-09-12 16:00:00+00:00,171.4147349790566
6611,2018-09-12 17:00:00+00:00,170.70684026471784
6612,2018-09-12 18:00:00+00:00,173.4333729188978
6613,2018-09-12 19:00:00+00:00,179.71132591069392
6614,2018-09-12 20:00:00+00:00,179.9570864932391
6615,2018-09-12 21:00:00+00:00,182.1712475676217
6616,2018-09-12 22:00:00+00:00,180.8780411117662
6617,2018-09-12 23:00:00+00:00,183.16024469552653
6618,2018-09-13 00:00:00+00:00,183.15104316426343
6619,2018-09-13 01:00:00+00:00,190.62514940292152
6620,2018-09-13 02:00:00+00:00,189.84700971749157
6621,2018-09-13 03:00:00+00:00,189.24233476087088
6622,2018-09-13 04:00:00+00:00,189.55586211924972
6623,2018-09-13 05:00:00+00:00,190.97056518213927
6624,2018-09-13 06:00:00+00:00,186.6162326053208
6625,2018-09-13 07:00:00+00:00,188.54169038172267
6626,2018-09-13 08:00:00+00:00,186.5245641713343
6627,2018-09-13 09:00:00+00:00,189.09150464195343
6628,2018-09-13 10:00:00+00:00,191.1783433820483
6629,2018-09-13 11:00:00+00:00,193.1185963802758
6630,2018-09-13 12:00:00+00:00,195.26260308667912
6631,2018-09-13 13:00:00+00:00,198.11673862227727
6632,2018-09-13 14:00:00+00:00,205.2412154858905
6633,2018-09-13 15:00:00+00:00,202.4385752147412
6634,2018-09-13 16:00:00+00:00,202.66695274217764
6635,2018-09-13 17:00:00+00:00,207.85413738847487
6636,2018-09-13 18:00:00+00:00,207.66559502958933
6637,2018-09-13 19:00:00+00:00,205.7934853601398
6638,2018-09-13 20:00:00+00:00,202.83591241205005
6639,2018-09-13 21:00:00+00:00,205.5588455179228
6640,2018-09-13 22:00:00+00:00,204.8794030258898
6641,2018-09-13 23:00:00+00:00,207.86150803370828
6642,2018-09-14 00:00:00+00:00,211.07275829656336
6643,2018-09-14 00:00:00+00:00,211.07275829656336
6644,2018-09-14 01:00:00+00:00,208.4604907708558
6645,2018-09-14 02:00:00+00:00,213.4818010921874
6646,2018-09-14 03:00:00+00:00,219.59491721552817
6647,2018-09-14 04:00:00+00:00,218.5473692595544
6648,2018-09-14 05:00:00+00:00,216.6741744112086
6649,2018-09-14 06:00:00+00:00,217.5250876448368
6650,2018-09-14 07:00:00+00:00,217.2379301071548
6651,2018-09-14 08:00:00+00:00,212.8687168393676
6652,2018-09-14 09:00:00+00:00,204.2739415380142
6653,2018-09-14 10:00:00+00:00,204.23240818573848
6654,2018-09-14 11:00:00+00:00,205.38495583182697
6655,2018-09-14 12:00:00+00:00,208.36561922075316
6656,2018-09-14 13:00:00+00:00,208.68729537576837
6657,2018-09-14 14:00:00+00:00,205.1488219286092
6658,2018-09-14 15:00:00+00:00,204.7726487879361
6659,2018-09-14 16:00:00+00:00,208.11292281170424
6660,2018-09-14 17:00:00+00:00,217.55468233211835
6661,2018-09-14 18:00:00+00:00,212.71756654905167
6662,2018-09-14 19:00:00+00:00,215.000171958882
6663,2018-09-14 20:00:00+00:00,219.0400769292919
6664,2018-09-14 21:00:00+00:00,218.76625873578965
6665,2018-09-14 22:00:00+00:00,214.9627438502327
6666,2018-09-14 23:00:00+00:00,215.43220260948567
6667,2018-09-15 00:00:00+00:00,208.71489296902504
6668,2018-09-15 01:00:00+00:00,209.4516128185847
6669,2018-09-15 02:00:00+00:00,215.00317601365663
6670,2018-09-15 03:00:00+00:00,212.36386298973625
6671,2018-09-15 04:00:00+00:00,213.75607834153223
6672,2018-09-15 05:00:00+00:00,215.512992200224
6673,2018-09-15 06:00:00+00:00,212.56306554847464
6674,2018-09-15 07:00:00+00:00,212.4120384049981
6675,2018-09-15 08:00:00+00:00,213.8446373326265
6676,2018-09-15 09:00:00+00:00,215.82377656580027
6677,2018-09-15 10:00:00+00:00,218.04153305211045
6678,2018-09-15 11:00:00+00:00,215.96436369522957
6679,2018-09-15 12:00:00+00:00,216.9943759793132
6680,2018-09-15 13:00:00+00:00,218.32196688679505
6681,2018-09-15 14:00:00+00:00,221.9351341148813
6682,2018-09-15 15:00:00+00:00,224.8288036022289
6683,2018-09-15 16:00:00+00:00,223.97291317069357
6684,2018-09-15 17:00:00+00:00,225.50055449773257
6685,2018-09-15 18:00:00+00:00,227.11000970193408
6686,2018-09-15 19:00:00+00:00,223.37974918366567
6687,2018-09-15 20:00:00+00:00,224.11595834517897
6688,2018-09-15 21:00:00+00:00,223.2915409558154
6689,2018-09-15 22:00:00+00:00,220.7479988642912
6690,2018-09-15 23:00:00+00:00,221.21314506644208
6691,2018-09-16 00:00:00+00:00,221.59629130768369
6692,2018-09-16 01:00:00+00:00,220.79875469567045
6693,2018-09-16 02:00:00+00:00,218.97142907503044
6694,2018-09-16 03:00:00+00:00,217.93175316719197
6695,2018-09-16 04:00:00+00:00,214.68616303937188
6696,2018-09-16 05:00:00+00:00,215.04305920299376
6697,2018-09-16 06:00:00+00:00,216.0918600478132
6698,2018-09-16 07:00:00+00:00,214.3365233207034
6699,2018-09-16 08:00:00+00:00,214.02839923382083
6700,2018-09-16 09:00:00+00:00,217.33019516526295
6701,2018-09-16 10:00:00+00:00,217.9674722441299
6702,2018-09-16 11:00:00+00:00,220.7445794172623
6703,2018-09-16 12:00:00+00:00,219.3189097242181
6704,2018-09-16 13:00:00+00:00,219.5022726134248
6705,2018-09-16 14:00:00+00:00,216.61030755124716
6706,2018-09-16 15:00:00+00:00,217.3351980879304
6707,2018-09-16 16:00:00+00:00,217.55619977473472
6708,2018-09-16 17:00:00+00:00,218.51252948684157
6709,2018-09-16 18:00:00+00:00,218.03983055367357
6710,2018-09-16 19:00:00+00:00,218.29088669499143
6711,2018-09-16 20:00:00+00:00,222.23856335226685
6712,2018-09-16 21:00:00+00:00,221.5975483565405
6713,2018-09-16 22:00:00+00:00,219.75118537195956
6714,2018-09-16 23:00:00+00:00,219.570898602534
6715,2018-09-17 00:00:00+00:00,220.23111324078064
6716,2018-09-17 00:00:00+00:00,220.23111324078064
6717,2018-09-17 01:00:00+00:00,223.73674985205724
6718,2018-09-17 02:00:00+00:00,222.83939169253597
6719,2018-09-17 03:00:00+00:00,223.22398222775092
6720,2018-09-17 04:00:00+00:00,222.89304494957264
6721,2018-09-17 05:00:00+00:00,218.7392970129652
6722,2018-09-17 06:00:00+00:00,219.53574196870204
6723,2018-09-17 07:00:00+00:00,218.84321917897336
6724,2018-09-17 08:00:00+00:00,218.23375675723167
6725,2018-09-17 09:00:00+00:00,216.3699732346011
6726,2018-09-17 10:00:00+00:00,220.1358292077841
6727,2018-09-17 11:00:00+00:00,219.43329863448025
6728,2018-09-17 12:00:00+00:00,219.3305117194636
6729,2018-09-17 13:00:00+00:00,217.202202872123
6730,2018-09-17 14:00:00+00:00,216.7004552041729
6731,2018-09-17 15:00:00+00:00,213.9395357595357
6732,2018-09-17 16:00:00+00:00,206.35460939284067
6733,2018-09-17 17:00:00+00:00,205.01148136840803
6734,2018-09-17 18:00:00+00:00,205.5885084692031
6735,2018-09-17 19:00:00+00:00,204.65914237988775
6736,2018-09-17 20:00:00+00:00,197.10148885541275
6737,2018-09-17 21:00:00+00:00,194.7519987840129
6738,2018-09-17 22:00:00+00:00,196.8343795875068
6739,2018-09-17 23:00:00+00:00,195.47042111545213
6740,2018-09-18 00:00:00+00:00,196.1333187452441
6741,2018-09-18 01:00:00+00:00,196.77680020906783
6742,2018-09-18 02:00:00+00:00,197.4508670339156
6743,2018-09-18 03:00:00+00:00,196.86046736630115
6744,2018-09-18 04:00:00+00:00,194.6775738606798
6745,2018-09-18 05:00:00+00:00,196.470160943118
6746,2018-09-18 06:00:00+00:00,197.52299388252985
6747,2018-09-18 07:00:00+00:00,197.67996576856527
6748,2018-09-18 08:00:00+00:00,200.1597817855848
6749,2018-09-18 09:00:00+00:00,197.29244990025296
6750,2018-09-18 10:00:00+00:00,197.60390257636715
6751,2018-09-18 11:00:00+00:00,196.12227331389684
6752,2018-09-18 12:00:00+00:00,199.71297562160905
6753,2018-09-18 13:00:00+00:00,207.70082687046732
6754,2018-09-18 14:00:00+00:00,211.72577442432447
6755,2018-09-18 15:00:00+00:00,211.10770284508607
6756,2018-09-18 16:00:00+00:00,211.4559932919082
6757,2018-09-18 17:00:00+00:00,211.77740438950104
6758,2018-09-18 18:00:00+00:00,209.3632295805067
6759,2018-09-18 19:00:00+00:00,209.5782982121384
6760,2018-09-18 20:00:00+00:00,206.9155600238745
6761,2018-09-18 21:00:00+00:00,207.94345019342975
6762,2018-09-18 22:00:00+00:00,208.41793435547575
6763,2018-09-18 23:00:00+00:00,211.0392231674332
6764,2018-09-19 00:00:00+00:00,208.37145694584
6765,2018-09-19 01:00:00+00:00,208.21162713257573
6766,2018-09-19 02:00:00+00:00,211.98333990988573
6767,2018-09-19 03:00:00+00:00,212.3978020680564
6768,2018-09-19 04:00:00+00:00,212.7696548225028
6769,2018-09-19 05:00:00+00:00,211.24597302365157
6770,2018-09-19 06:00:00+00:00,211.51798699372745
6771,2018-09-19 07:00:00+00:00,211.6288906339188
6772,2018-09-19 08:00:00+00:00,211.57900219899668
6773,2018-09-19 09:00:00+00:00,211.23095283060167
6774,2018-09-19 10:00:00+00:00,208.41312150865312
6775,2018-09-19 11:00:00+00:00,207.8745924563251
6776,2018-09-19 12:00:00+00:00,205.2870462517226
6777,2018-09-19 13:00:00+00:00,207.04044237750108
6778,2018-09-19 14:00:00+00:00,207.27478738533392
6779,2018-09-19 15:00:00+00:00,209.8011710665529
6780,2018-09-19 16:00:00+00:00,209.5566934333415
6781,2018-09-19 17:00:00+00:00,209.43123784913945
6782,2018-09-19 18:00:00+00:00,207.8932223739024
6783,2018-09-19 19:00:00+00:00,200.5571674558072
6784,2018-09-19 20:00:00+00:00,209.46988723704376
6785,2018-09-19 21:00:00+00:00,211.16805292897251
6786,2018-09-19 22:00:00+00:00,209.7746288609104
6787,2018-09-19 23:00:00+00:00,209.1604921311952
6788,2018-09-20 00:00:00+00:00,209.7909876322475
6789,2018-09-20 00:00:00+00:00,209.7909876322475
6790,2018-09-20 01:00:00+00:00,210.99464345712624
6791,2018-09-20 02:00:00+00:00,210.1936346519537
6792,2018-09-20 03:00:00+00:00,208.70990843644037
6793,2018-09-20 04:00:00+00:00,209.11380563384245
6794,2018-09-20 05:00:00+00:00,207.51031345157855
6795,2018-09-20 06:00:00+00:00,208.04280557241248
6796,2018-09-20 07:00:00+00:00,209.2913551795557
6797,2018-09-20 08:00:00+00:00,209.1797350931714
6798,2018-09-20 09:00:00+00:00,208.2367370649039
6799,2018-09-20 10:00:00+00:00,207.9540022558969
6800,2018-09-20 11:00:00+00:00,210.1032696822772
6801,2018-09-20 12:00:00+00:00,212.61655059016903
6802,2018-09-20 13:00:00+00:00,211.8216107160648
6803,2018-09-20 14:00:00+00:00,211.89412413797564
6804,2018-09-20 15:00:00+00:00,210.93808560721163
6805,2018-09-20 16:00:00+00:00,210.42570774189065
6806,2018-09-20 17:00:00+00:00,210.5757127806463
6807,2018-09-20 18:00:00+00:00,208.5319450656984
6808,2018-09-20 19:00:00+00:00,209.82085870061573
6809,2018-09-20 20:00:00+00:00,210.3850541590324
6810,2018-09-20 21:00:00+00:00,208.98527248116096
6811,2018-09-20 22:00:00+00:00,213.8317110282651
6812,2018-09-20 23:00:00+00:00,223.39021064804749
6813,2018-09-21 00:00:00+00:00,224.8442175015735
6814,2018-09-21 01:00:00+00:00,223.16624650020375
6815,2018-09-21 02:00:00+00:00,222.1894284398901
6816,2018-09-21 03:00:00+00:00,224.5044749106253
6817,2018-09-21 04:00:00+00:00,222.7664943875838
6818,2018-09-21 05:00:00+00:00,222.45464575691256
6819,2018-09-21 06:00:00+00:00,221.9673797828572
6820,2018-09-21 07:00:00+00:00,223.76721843907657
6821,2018-09-21 08:00:00+00:00,226.36086336759124
6822,2018-09-21 09:00:00+00:00,226.57402489603712
6823,2018-09-21 10:00:00+00:00,225.82419290031865
6824,2018-09-21 11:00:00+00:00,226.06792390065849
6825,2018-09-21 12:00:00+00:00,228.00872117364528
6826,2018-09-21 13:00:00+00:00,226.9784945750651
6827,2018-09-21 14:00:00+00:00,228.74266927991323
6828,2018-09-21 15:00:00+00:00,230.3113901305059
6829,2018-09-21 16:00:00+00:00,226.19383826934532
6830,2018-09-21 17:00:00+00:00,228.97007046291495
6831,2018-09-21 18:00:00+00:00,228.33694610449987
6832,2018-09-21 19:00:00+00:00,243.2536410835315
6833,2018-09-21 20:00:00+00:00,247.33716895205265
6834,2018-09-21 21:00:00+00:00,242.43766179796384
6835,2018-09-21 22:00:00+00:00,244.45142077676095
6836,2018-09-21 23:00:00+00:00,247.77326730417337
6837,2018-09-22 00:00:00+00:00,247.7635056926569
6838,2018-09-22 01:00:00+00:00,248.59719045238305
6839,2018-09-22 02:00:00+00:00,245.64934331011187
6840,2018-09-22 03:00:00+00:00,241.9479400445576
6841,2018-09-22 04:00:00+00:00,241.69159270054016
6842,2018-09-22 05:00:00+00:00,242.78660765008527
6843,2018-09-22 06:00:00+00:00,241.0452389216869
6844,2018-09-22 07:00:00+00:00,243.32568526695133
6845,2018-09-22 08:00:00+00:00,240.89085398869852
6846,2018-09-22 09:00:00+00:00,235.6161052680424
6847,2018-09-22 10:00:00+00:00,237.71055476461305
6848,2018-09-22 11:00:00+00:00,238.0971171380025
6849,2018-09-22 12:00:00+00:00,236.35396258812395
6850,2018-09-22 13:00:00+00:00,239.0863795706617
6851,2018-09-22 14:00:00+00:00,241.44898640597407
6852,2018-09-22 15:00:00+00:00,238.06316071262103
6853,2018-09-22 16:00:00+00:00,239.36113062692
6854,2018-09-22 17:00:00+00:00,238.6148474063229
6855,2018-09-22 18:00:00+00:00,239.5838703849413
6856,2018-09-22 19:00:00+00:00,243.9606614909062
6857,2018-09-22 20:00:00+00:00,242.09406896599205
6858,2018-09-22 21:00:00+00:00,241.8199576763573
6859,2018-09-22 22:00:00+00:00,239.11697586720047
6860,2018-09-22 23:00:00+00:00,238.688994
6861,2018-09-23 00:00:00+00:00,240.95457538572927
6862,2018-09-23 00:00:00+00:00,240.95457538572927
6863,2018-09-23 01:00:00+00:00,240.39988649514865
6864,2018-09-23 02:00:00+00:00,238.08209553376068
6865,2018-09-23 03:00:00+00:00,238.3496100890636
6866,2018-09-23 04:00:00+00:00,239.39092637873708
6867,2018-09-23 05:00:00+00:00,240.0828268817421
6868,2018-09-23 06:00:00+00:00,241.09596407483568
6869,2018-09-23 07:00:00+00:00,239.0100793952221
6870,2018-09-23 08:00:00+00:00,240.4037220662697
6871,2018-09-23 09:00:00+00:00,243.9580505087404
6872,2018-09-23 10:00:00+00:00,247.1088063599336
6873,2018-09-23 11:00:00+00:00,246.29656441850025
6874,2018-09-23 12:00:00+00:00,246.22122135008965
6875,2018-09-23 13:00:00+00:00,245.46260380535423
6876,2018-09-23 14:00:00+00:00,245.08576347903823
6877,2018-09-23 15:00:00+00:00,242.1831653461977
6878,2018-09-23 16:00:00+00:00,241.7608658625628
6879,2018-09-23 17:00:00+00:00,243.49441175780447
6880,2018-09-23 18:00:00+00:00,242.0933092431839
6881,2018-09-23 19:00:00+00:00,244.12862860088276
6882,2018-09-23 20:00:00+00:00,243.20890130118244
6883,2018-09-23 21:00:00+00:00,241.8596965262852
6884,2018-09-23 22:00:00+00:00,241.05600581840423
6885,2018-09-23 23:00:00+00:00,244.6949468612302
6886,2018-09-24 00:00:00+00:00,244.6414827307228
6887,2018-09-24 01:00:00+00:00,243.16601435022756
6888,2018-09-24 02:00:00+00:00,244.9757095796275
6889,2018-09-24 03:00:00+00:00,244.669261122821
6890,2018-09-24 04:00:00+00:00,244.95463478298907
6891,2018-09-24 05:00:00+00:00,243.31626022626975
6892,2018-09-24 06:00:00+00:00,240.15475094054491
6893,2018-09-24 07:00:00+00:00,234.1820212767564
6894,2018-09-24 08:00:00+00:00,236.03598063512507
6895,2018-09-24 09:00:00+00:00,233.73881261399004
6896,2018-09-24 10:00:00+00:00,231.70287348389044
6897,2018-09-24 11:00:00+00:00,234.114747210032
6898,2018-09-24 12:00:00+00:00,233.09933856306424
6899,2018-09-24 13:00:00+00:00,235.21609918962247
6900,2018-09-24 14:00:00+00:00,234.7768875617681
6901,2018-09-24 15:00:00+00:00,233.9367031374514
6902,2018-09-24 16:00:00+00:00,232.78119098498613
6903,2018-09-24 17:00:00+00:00,234.11050895783197
6904,2018-09-24 18:00:00+00:00,236.3259059546692
6905,2018-09-24 19:00:00+00:00,235.39416755827665
6906,2018-09-24 20:00:00+00:00,232.64807613949864
6907,2018-09-24 21:00:00+00:00,234.37240723138788
6908,2018-09-24 22:00:00+00:00,233.2097182017912
6909,2018-09-24 23:00:00+00:00,228.47695430365263
6910,2018-09-25 00:00:00+00:00,227.9672734966225
6911,2018-09-25 01:00:00+00:00,225.16271280903143
6912,2018-09-25 02:00:00+00:00,221.8159123585179
6913,2018-09-25 03:00:00+00:00,220.8180564118784
6914,2018-09-25 04:00:00+00:00,221.58649137391447
6915,2018-09-25 05:00:00+00:00,220.24919701439063
6916,2018-09-25 06:00:00+00:00,221.12823709280207
6917,2018-09-25 07:00:00+00:00,211.76099929027944
6918,2018-09-25 08:00:00+00:00,208.87316926375104
6919,2018-09-25 09:00:00+00:00,212.0273341321505
6920,2018-09-25 10:00:00+00:00,211.7434317600936
6921,2018-09-25 11:00:00+00:00,210.7275782826036
6922,2018-09-25 12:00:00+00:00,206.85083617250737
6923,2018-09-25 13:00:00+00:00,210.9647000595224
6924,2018-09-25 14:00:00+00:00,209.85999120135872
6925,2018-09-25 15:00:00+00:00,210.21202626679607
