timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1647002712,BTCUSDU22,Buy,1100,40869.50,MinusTick,a7279fa0-c195-588a-a327-eebaf56a8c86,2.6914936566388137e+06,1100,0.026914936566388138
1647002725,BTCUSDU22,Buy,32,40812.00,MinusTick,1a9fd078-70eb-5833-98a6-67aaf8e07f6a,78408.31128099578,32,0.0007840831128099579
1647002726,BTCUSDU22,Buy,8,40822.50,PlusTick,0786a4ce-fb47-5155-ba06-65144dba5d35,19597.035948312816,8,0.00019597035948312817
1647002737,BTCUSDU22,Buy,234,40815.00,MinusTick,ad8dd435-2074-5958-ba5a-f774649dc25c,573318.6328555677,234,0.005733186328555678
1647002743,BTCUSDU22,Buy,8,40825.00,PlusTick,db12de94-fa7f-562a-951a-9f559b11e96f,19595.835884874465,8,0.00019595835884874465
1647002743,BTCUSDU22,Buy,1700,40824.00,MinusTick,c7209962-74c6-5b94-a55e-5fe997efd872,4.16421712718009e+06,1700,0.0416421712718009
1647002749,BTCUSDU22,Sell,17,40833.00,PlusTick,6413677a-37d2-5a3b-998b-e777018c1d1c,41632.992922391204,17,0.000416329929223912
1647002757,BTCUSDU22,Sell,311,40842.00,PlusTick,15b81485-3680-5045-b6b0-3e8aea93c145,761471.0347191617,311,0.007614710347191617
1647002761,BTCUSDU22,Sell,44,40852.50,PlusTick,6a2e9cf7-adb6-50e7-88e4-14cbaf68b97c,107704.5468453583,44,0.001077045468453583
1647002771,BTCUSDU22,Buy,800,40876.50,PlusTick,35ae6861-a71e-5e48-92bc-d514ae1690e5,1.957114723618705e+06,800,0.01957114723618705
1647002771,BTCUSDU22,Sell,38,40869.50,MinusTick,7498ec2e-481a-5f37-8543-b5479401a4b4,92978.87177479538,38,0.0009297887177479538
1647002777,BTCUSDU22,Sell,17,40858.50,MinusTick,8d4dfd9e-d7b1-5ed2-95e9-253b60283eae,41607.00955737484,17,0.0004160700955737484
1647002782,BTCUSDU22,Sell,800,40855.50,MinusTick,df2a6d62-ad2a-55d5-b349-69d66f70fd12,1.9581206936642558e+06,800,0.01958120693664256
1647002789,BTCUSDU22,Sell,38,40856.50,PlusTick,8c312041-bd81-5896-aad9-0fe5b2dbd96b,93008.45642676196,38,0.0009300845642676196
1647002794,BTCUSDU22,Sell,174,40862.00,PlusTick,5e03f426-b406-5d37-bea7-c829b8b46b9b,425823.503499584,174,0.0042582350349958395
1647002798,BTCUSDU22,Buy,1600,40868.00,PlusTick,188f1978-dfa9-5ab1-a77e-1cb274d4b09c,3.915043554859548e+06,1600,0.03915043554859548
1647002806,BTCUSDU22,Sell,47,40877.00,PlusTick,e5c5db42-bc2b-5400-9600-ac8a3df221bf,114979.08359224013,47,0.0011497908359224013
1647002807,BTCUSDU22,Sell,2155,40877.00,ZeroMinusTick,0e303d89-8170-5c99-9a71-611e7a7965f8,5.271913300878244e+06,2155,0.05271913300878245
1647002818,BTCUSDU22,Sell,1700,40877.50,PlusTick,96e22eae-f7a0-5056-966f-98313146ec8a,4.1587670478869793e+06,1700,0.04158767047886979
1647002823,BTCUSDU22,Sell,33,40877.50,ZeroMinusTick,da98963e-d992-51ad-929b-01efc1068cd2,80729.00740015901,33,0.0008072900740015901
1647002836,BTCUSDU22,Buy,17,40878.50,PlusTick,00f01b64-829b-5e64-bbb4-74197dd0c4f9,41586.65313061878,17,0.0004158665313061878
1647002838,BTCUSDU22,Buy,1300,40869.00,MinusTick,f9188170-98ed-5c04-9925-7ceb6a0d8d02,3.180895054931611e+06,1300,0.03180895054931611
1647002838,BTCUSDU22,Buy,3200,40869.00,ZeroMinusTick,9281e895-061d-59d7-a5d1-7a9ec1a3abdd,7.829895519831657e+06,3200,0.07829895519831657
1647002845,BTCUSDU22,Buy,194,40860.50,MinusTick,ca3200bf-4940-5b51-8aca-34c4fdaaf8a2,474786.1626754445,194,0.004747861626754445
1647002850,BTCUSDU22,Sell,1,40860.00,MinusTick,48cc75a6-f780-5acd-99fc-2429afb13a86,2447.381302006853,1,2.4473813020068526e-05
1647002853,BTCUSDU22,Buy,391,40860.00,ZeroMinusTick,c964f2a0-4961-5412-9afc-3dba2a7648b6,956926.0890846794,391,0.009569260890846793
1647002854,BTCUSDU22,Sell,15,40866.50,PlusTick,c9b9baae-87e5-5d77-b23d-44f7b842d333,36704.88052561389,15,0.00036704880525613887
1647002855,BTCUSDU22,Sell,40,40866.50,ZeroMinusTick,f33f5724-d22d-51bf-b4e9-605661f80a1f,97879.68140163705,40,0.0009787968140163705
1647002867,BTCUSDU22,Buy,41,40858.00,MinusTick,90a28f09-ad1d-5293-bb91-8a7eb79bb63a,100347.54515639531,41,0.001003475451563953
1647002867,BTCUSDU22,Sell,2200,40856.50,MinusTick,a21e2cfd-a96d-5213-bb2e-fda5685f4eab,5.384700108917798e+06,2200,0.053847001089177976
1647002871,BTCUSDU22,Sell,45,40831.50,MinusTick,5e3c0a2c-6393-5cf6-b1af-855776bfe8b1,110209.0297931744,45,0.001102090297931744
1647002879,BTCUSDU22,Sell,38,40825.50,MinusTick,b108398b-fe1b-54db-b95a-225f4401cf9a,93079.08047666287,38,0.0009307908047666287
1647002888,BTCUSDU22,Buy,30,40805.50,MinusTick,45b06000-cb8b-5368-bb81-928f3ed5ee2c,73519.5010476529,30,0.0007351950104765289
1647002891,BTCUSDU22,Buy,5,40787.00,MinusTick,b3ec6b6a-de57-5657-94c6-c91433314f57,12258.807953514599,5,0.000122588079535146
1647002904,BTCUSDU22,Buy,2100,40768.50,MinusTick,4c7a0ce7-53ed-528c-900f-262e0c89e026,5.151035726112071e+06,2100,0.051510357261120715
1647002907,BTCUSDU22,Sell,14,40763.50,MinusTick,c44ffbdc-62ab-51e4-91ee-e9557148aa27,34344.450304807,14,0.00034344450304807
1647002909,BTCUSDU22,Sell,8353,40763.50,ZeroMinusTick,f79fbb21-2f79-54a4-8e4c-2f93f667aa63,2.0491370956860915e+07,8353,0.20491370956860916
1647002909,BTCUSDU22,Sell,4477,40762.50,MinusTick,0dad6d59-671b-52f8-bfd9-0b39ba0921d2,1.0983134007973013e+07,4477,0.10983134007973014
1647002909,BTCUSDU22,Sell,964,40762.50,ZeroMinusTick,83a7d69a-e706-555a-bad7-19d15167794b,2.36491873658387e+06,964,0.023649187365838698
1647002909,BTCUSDU22,Sell,2377,40762.00,MinusTick,88e11ec7-42f8-556a-bbb3-43bba46ca0b9,5.831411608851382e+06,2377,0.058314116088513814
1647002909,BTCUSDU22,Sell,406,40762.00,ZeroMinusTick,2941e045-4d62-5088-a0c3-dd7662be08e3,996025.7102203033,406,0.009960257102203033
1647002909,BTCUSDU22,Sell,1657,40762.00,ZeroMinusTick,c6a15b85-daad-5050-b294-b9e681aef32f,4.065060595652814e+06,1657,0.04065060595652814
1647002909,BTCUSDU22,Sell,2939,40761.50,MinusTick,091e6470-2231-5b2f-8557-363202ef81bb,7.210235148363038e+06,2939,0.07210235148363038
1647002909,BTCUSDU22,Sell,3394,40761.00,MinusTick,c20ab62a-a39a-5ad5-acf8-57fbcc699bee,8.326586688255931e+06,3394,0.08326586688255931
1647002909,BTCUSDU22,Sell,2373,40760.50,MinusTick,40bb17a9-ae01-58c5-9b1e-b73289d6a867,5.821812784435912e+06,2373,0.05821812784435912
1647002909,BTCUSDU22,Sell,5522,40760.00,MinusTick,04919b28-8621-534c-9657-1c471540323b,1.3547595682041217e+07,5522,0.13547595682041216
1647002909,BTCUSDU22,Sell,8115,40759.00,MinusTick,04c502b4-ce7d-585f-bbbb-eabe0082fafe,1.9909713192178417e+07,8115,0.19909713192178416
1647002918,BTCUSDU22,Buy,36,40727.50,MinusTick,0a1e6ae4-b9d7-54d7-bc60-352f132ba065,88392.36388189798,36,0.0008839236388189798
1647002919,BTCUSDU22,Buy,8,40727.50,ZeroMinusTick,5ce53a82-80a8-5868-a907-7a4266022db7,19642.74752931066,8,0.00019642747529310662
1647002932,BTCUSDU22,Sell,181,40712.50,MinusTick,2a9f6cfc-9ddc-53a9-a2c6-3bba9a7a2124,444580.90267116984,181,0.004445809026711698
1647002933,BTCUSDU22,Sell,10,40712.50,ZeroMinusTick,5b760a96-b01f-5171-a4bf-4581f80b7c42,24562.48081056187,10,0.00024562480810561867
1647002950,BTCUSDU22,Sell,21,40688.00,MinusTick,1fcd004d-6b5f-59b2-95a5-50bc3e83ed1f,51612.26897365316,21,0.0005161226897365316
1647002951,BTCUSDU22,Sell,159,40664.50,MinusTick,bea2acd6-1a45-5a32-8f30-f71b7367ad39,391004.43876108155,159,0.0039100443876108155
1647002954,BTCUSDU22,Sell,38,40635.50,MinusTick,fce8774a-e16e-5d3b-b4d5-a324f1cd9b22,93514.291690763,38,0.00093514291690763
1647002958,BTCUSDU22,Buy,21,40641.50,PlusTick,0992bab0-f55e-5eed-9f16-e839a266b763,51671.321186471956,21,0.0005167132118647196
1647002960,BTCUSDU22,Buy,287,40644.00,PlusTick,ef2417d2-0262-563c-861a-6557c062129d,706131.2862907194,287,0.007061312862907194
1647002971,BTCUSDU22,Sell,239,40685.50,PlusTick,d717f081-bb9e-53d6-9e6a-be3b9304bd2b,587432.8692040162,239,0.005874328692040162
1647002974,BTCUSDU22,Sell,370,40693.00,PlusTick,7441193d-212e-5f7f-9077-5141fea758c7,909247.2906888162,370,0.009092472906888163
1647002977,BTCUSDU22,Buy,3800,40702.00,PlusTick,e2b891e5-f0c3-5506-a9bf-477745334576,9.33615055771215e+06,3800,0.09336150557712151
1647002984,BTCUSDU22,Sell,12,40673.00,MinusTick,5c2d5b17-0a3f-5fc7-b6c5-35f49c2272d4,29503.60189806505,12,0.00029503601898065053
1647002985,BTCUSDU22,Buy,37,40679.00,PlusTick,11f6dcb3-42ec-5f3c-8040-3dcde3f95fff,90956.02153445267,37,0.0009095602153445266
1647002994,BTCUSDU22,Sell,1000,40671.00,MinusTick,4e48a4ad-fad7-5da0-8374-ca11244a5caf,2.458754395023481e+06,1000,0.02458754395023481
1647003004,BTCUSDU22,Sell,84,40678.50,PlusTick,e7fdd537-4b94-594a-9419-afd40e231361,206497.28972307238,84,0.0020649728972307237
1647003011,BTCUSDU22,Buy,1000,40679.00,PlusTick,4ffa1baa-6145-5d97-9116-91b5316fb714,2.4582708522825046e+06,1000,0.024582708522825045
1647003020,BTCUSDU22,Buy,50,40686.00,PlusTick,d9d4a4d2-b3f0-5197-8a9a-14dee45e175f,122892.39541857151,50,0.001228923954185715
1647003022,BTCUSDU22,Sell,19,40721.50,PlusTick,66e6c9f6-d32b-5a29-b33a-6652f3c6ef36,46658.39912576894,19,0.00046658399125768944
1647003027,BTCUSDU22,Buy,1,40721.00,MinusTick,20024a24-90f1-582d-893d-217981510634,2455.7353699565338,1,2.4557353699565336e-05
1647003028,BTCUSDU22,Buy,23,40721.00,ZeroMinusTick,6c19ec93-6253-5899-896e-70076eb45aa2,56481.91350900027,23,0.0005648191350900027
1647003028,BTCUSDU22,Sell,1,40720.50,MinusTick,78616c43-1cf6-56b6-a2dd-e2df904ad71c,2455.7655235078155,1,2.4557655235078156e-05
1647003038,BTCUSDU22,Sell,117,40721.50,PlusTick,a7722e53-16f4-5dba-aa09-75a1d42edf2e,287317.51040605083,117,0.0028731751040605084
1647003044,BTCUSDU22,Sell,2400,40721.50,ZeroMinusTick,d2d9c0ae-b613-5e46-bcdf-6efee2cddaf9,5.893692521149761e+06,2400,0.05893692521149761
1647003050,BTCUSDU22,Buy,47,40694.00,MinusTick,7cda0e05-55a8-5fbd-bff1-eef2ad574985,115496.14193738635,47,0.0011549614193738635
1647003052,BTCUSDU22,Sell,37,40693.50,MinusTick,8259a4c4-dd73-56d4-8bcb-c5e2620aa10a,90923.61187904702,37,0.0009092361187904702
1647003062,BTCUSDU22,Sell,1700,40721.50,PlusTick,4eb084aa-71ea-5042-a7d1-a09f93b3e4a7,4.1746988691477478e+06,1700,0.04174698869147748
1647003064,BTCUSDU22,Sell,34,40721.50,ZeroMinusTick,bbd4ae94-d339-5b6a-a0f7-a7d915283292,83493.97738295495,34,0.0008349397738295495
1647003084,BTCUSDU22,Sell,19,40721.50,ZeroMinusTick,f992c486-4a43-5841-8b97-80c929512c64,46658.39912576894,19,0.00046658399125768944
1647003086,BTCUSDU22,Sell,148,40721.50,ZeroMinusTick,ed00b76d-1c2d-5f62-9401-0408d72e3a2b,363444.3721375686,148,0.003634443721375686
1647003089,BTCUSDU22,Buy,1000,40722.00,PlusTick,6d08f72f-ae87-50bb-b60e-aaa72ddf8892,2.4556750650753896e+06,1000,0.024556750650753894
1647003096,BTCUSDU22,Sell,20,40747.00,PlusTick,35269645-5b1d-5761-9bf3-07ff72706d50,49083.368100719075,20,0.0004908336810071907
1647003115,BTCUSDU22,Sell,45,40749.50,PlusTick,74730529-05e7-5a22-af61-9868dd13b2ab,110430.8028319366,45,0.001104308028319366
1647003123,BTCUSDU22,Sell,500,40745.00,MinusTick,dfe8d5ea-14c6-5692-8369-85b4660dc5ea,1.2271444348999877e+06,500,0.012271444348999877
1647003132,BTCUSDU22,Sell,341,40738.50,MinusTick,bdd5a8fc-75d9-5532-875a-b545293f7200,837046.0375320642,341,0.008370460375320642
1647003139,BTCUSDU22,Sell,235,40731.00,MinusTick,16ad8058-d9ae-59e5-8918-eef98f04c5e1,576956.12678304,235,0.0057695612678304
1647003140,BTCUSDU22,Buy,17,40736.00,PlusTick,4c7de2cf-e818-519d-9a15-b09fdd45030d,41732.12882953653,17,0.0004173212882953653
1647003146,BTCUSDU22,Buy,2200,40741.50,PlusTick,1338dde3-6b0f-536e-b14a-732b1449c6ae,5.399899365511824e+06,2200,0.053998993655118246
1647003151,BTCUSDU22,Sell,2,40749.50,PlusTick,59a419b9-d53a-5b13-adae-1ee9abce6c26,4908.035681419404,2,4.908035681419404e-05
1647003167,BTCUSDU22,Sell,14,40749.50,ZeroMinusTick,c64c352d-070e-5aa4-b3eb-a11abac1d41f,34356.24976993583,14,0.0003435624976993583
1647003178,BTCUSDU22,Buy,500,40750.00,PlusTick,0f82d0c3-9dfe-5a22-8aa3-00b3aeffb7bc,1.226993865030675e+06,500,0.012269938650306749
1647003178,BTCUSDU22,Buy,1000,40777.00,PlusTick,d1150240-9a0a-56c5-b7d8-543355ec0d74,2.452362851607524e+06,1000,0.024523628516075237
1647003183,BTCUSDU22,Sell,341,40799.50,PlusTick,787a9bca-f6e0-5b23-90e3-b3be99f8a786,835794.5563058371,341,0.008357945563058371
1647003184,BTCUSDU22,Sell,375,40802.00,PlusTick,e7791f15-33e6-537b-9ce0-01b0a1fe9481,919072.5944806627,375,0.009190725944806627
1647003187,BTCUSDU22,Buy,119,40806.50,PlusTick,45569cc3-262a-51d0-a5ea-84330caaecef,291620.2075649713,119,0.0029162020756497127
1647003194,BTCUSDU22,Buy,374,40779.00,MinusTick,8261a168-bcb6-5d49-86cc-6306853547a0,917138.723362515,374,0.00917138723362515
1647003196,BTCUSDU22,Sell,4000,40768.50,MinusTick,467a57e3-8b89-517f-98e3-53da2b2e5c5d,9.811496621165851e+06,4000,0.09811496621165851
1647003201,BTCUSDU22,Sell,123,40774.00,PlusTick,92ae0de9-0858-5ebf-afa7-25c222c575a2,301662.82434884977,123,0.0030166282434884975
1647003216,BTCUSDU22,Buy,27,40784.50,PlusTick,9e393490-a6ea-5ddf-8654-c56e52f9b714,66201.62071375154,27,0.0006620162071375154
1647003220,BTCUSDU22,Buy,300,40772.50,MinusTick,74913aa2-9e1b-5645-ba73-53c30b6d86c6,735790.0545710957,300,0.007357900545710957
1647003226,BTCUSDU22,Buy,1400,40775.00,PlusTick,d0ef54e4-0ebe-596f-a8cc-79f4cd0a6162,3.4334763948497856e+06,1400,0.034334763948497854
1647003229,BTCUSDU22,Buy,42,40772.50,MinusTick,f7fcd6d2-23a7-573c-8220-58629aa52780,103010.6076399534,42,0.001030106076399534
1647003239,BTCUSDU22,Sell,2100,40781.00,PlusTick,5b408cca-e11d-513d-abfd-035ecb596451,5.149456854907923e+06,2100,0.05149456854907923
1647003244,BTCUSDU22,Sell,34,40782.00,PlusTick,587d853f-6673-5b36-82c4-949693630c60,83370.1142660978,34,0.0008337011426609779
1647003259,BTCUSDU22,Sell,13,40790.50,PlusTick,120517aa-78f4-5608-bbce-650c5143faa8,31870.16584743997,13,0.0003187016584743997
1647003264,BTCUSDU22,Sell,2600,40745.50,MinusTick,75974754-4935-56a6-8a63-1c678c7ed820,6.381072756500718e+06,2600,0.06381072756500718
1647003269,BTCUSDU22,Buy,272,40770.00,PlusTick,53f7c391-c1bc-5d6f-b284-e819d721ebcd,667157.2234486142,272,0.006671572234486142
1647003272,BTCUSDU22,Buy,2700,40751.00,MinusTick,9e6c3d6d-6c31-5933-af5f-22c0ad9785c0,6.625604279649579e+06,2700,0.06625604279649579
1647003280,BTCUSDU22,Sell,26,40756.50,PlusTick,9cdd3550-9682-57c4-898c-ea2f12ae0977,63793.50533043809,26,0.0006379350533043809
1647003282,BTCUSDU22,Sell,3500,40739.50,MinusTick,755303da-6016-5040-a7a6-52f79c20d9bd,8.591170731108628e+06,3500,0.08591170731108629
1647003292,BTCUSDU22,Buy,313,40719.00,MinusTick,1b305f4c-a143-58e5-a743-af3fea143ab2,768682.9244333112,313,0.007686829244333112
1647003300,BTCUSDU22,Buy,97,40717.50,MinusTick,374f10cc-0885-5541-b74f-5a25ee05095d,238226.8066556149,97,0.002382268066556149
1647003309,BTCUSDU22,Sell,5,40747.00,PlusTick,1edda08a-92d1-5378-96f1-582e9b1551d8,12270.842025179769,5,0.00012270842025179768
1647003320,BTCUSDU22,Buy,9,40725.00,MinusTick,ddd5b64c-3a79-5232-873a-c6bbb3d102a6,22099.447513812156,9,0.00022099447513812155
1647003323,BTCUSDU22,Sell,19,40708.00,MinusTick,f661b9b5-db4f-5195-81cd-f6bc92b29d3b,46673.87245750221,19,0.0004667387245750221
1647003326,BTCUSDU22,Buy,2800,40738.50,PlusTick,6d5417e1-bd89-526d-8592-e3b5a07e987a,6.873105293518417e+06,2800,0.06873105293518417
1647003332,BTCUSDU22,Sell,2500,40737.50,MinusTick,ceed60f6-6a58-5ab2-bd3d-c800bd24a4c1,6.13685179502915e+06,2500,0.0613685179502915
1647003336,BTCUSDU22,Sell,35,40740.50,PlusTick,eeaebef0-dc3e-5ac9-bedc-838a0a3f1fd0,85909.59855671875,35,0.0008590959855671875
1647003343,BTCUSDU22,Sell,31,40710.50,MinusTick,c404baf9-89d6-5d17-aa1a-f6c1c026b001,76147.43125237961,31,0.0007614743125237961
1647003351,BTCUSDU22,Buy,1300,40715.00,PlusTick,8ef83913-29ad-5e31-8e8a-8bf4dc9d74f2,3.1929264398870193e+06,1300,0.03192926439887019
1647003355,BTCUSDU22,Sell,10,40682.00,MinusTick,fb91d001-3c99-5f34-b1f5-85e41418c536,24580.89572784032,10,0.0002458089572784032
1647003362,BTCUSDU22,Sell,44,40659.00,MinusTick,c8a58864-5676-58e5-9ec2-3b8d227f90c4,108217.1229002189,44,0.001082171229002189
1647003370,BTCUSDU22,Buy,64,40667.00,PlusTick,f4a98521-69b7-56b6-a8b0-da404d2826a3,157375.7592150884,64,0.001573757592150884
1647003371,BTCUSDU22,Sell,12,40666.50,MinusTick,860f48e9-b534-5309-bc84-12272629701d,29508.31765703958,12,0.0002950831765703958
1647003371,BTCUSDU22,Buy,11819,40667.00,PlusTick,667eaa6f-c204-5197-9624-93764573be7a,2.9062876533798903e+07,11819,0.29062876533798904
1647003371,BTCUSDU22,Buy,11183,40667.00,ZeroMinusTick,205155f0-2034-537a-995a-ab6154bb71b4,2.7498954926598962e+07,11183,0.2749895492659896
1647003371,BTCUSDU22,Buy,25524,40667.50,PlusTick,214df51a-8abb-5535-aa71-930b4ac08a1e,6.2762648306387156e+07,25524,0.6276264830638716
1647003371,BTCUSDU22,Buy,1474,40668.00,PlusTick,779b356e-8f53-5118-9466-f5705b37a2d4,3.624471328808891e+06,1474,0.03624471328808891
1647003371,BTCUSDU22,Buy,21375,40668.00,ZeroMinusTick,3bd00967-aa5c-5e6d-b3c2-628a53946d27,5.255975213927412e+07,21375,0.5255975213927412
1647003371,BTCUSDU22,Buy,18394,40668.50,PlusTick,07b5cbf4-b0e6-50ed-bf91-591a82034572,4.522910852379606e+07,18394,0.4522910852379606
1647003371,BTCUSDU22,Buy,7685,40669.00,PlusTick,8feef892-009a-5122-9560-7722f4190ac8,1.8896456760677665e+07,7685,0.18896456760677666
1647003371,BTCUSDU22,Buy,2546,40670.50,PlusTick,b6f2536e-1ab1-5ffe-a340-87a3c80e5910,6.260065649549427e+06,2546,0.06260065649549428
1647003374,BTCUSDU22,Buy,6,40693.50,PlusTick,cadd81dd-b37b-5f75-98df-f3d9c00b52e6,14744.369493899516,6,0.00014744369493899516
1647003376,BTCUSDU22,Buy,238,40691.50,MinusTick,594cdc53-b837-5b64-a22a-1277099e0e5e,584888.735976801,238,0.00584888735976801
1647003379,BTCUSDU22,Sell,300,40693.00,PlusTick,a7f27fe8-f318-546b-bc7f-25cb4084c635,737227.5329909321,300,0.007372275329909321
1647003379,BTCUSDU22,Sell,184,40693.00,ZeroMinusTick,823d7eb6-d38e-5388-96ff-82344573ce59,452166.22023443837,184,0.0045216622023443835
1647003386,BTCUSDU22,Sell,123,40671.50,MinusTick,299cf363-9200-57cd-b4cb-0a584806af1e,302423.0726675928,123,0.003024230726675928
1647003387,BTCUSDU22,Buy,183,40672.00,PlusTick,ae589910-854e-5f0c-a5cc-57b15ffdebac,449940.9913453973,183,0.004499409913453973
1647003398,BTCUSDU22,Sell,12,40668.50,MinusTick,ca4054c1-3c92-5ba5-827e-1b50501079df,29506.866493723646,12,0.00029506866493723646
1647003400,BTCUSDU22,Sell,42,40671.50,PlusTick,1ceed161-7fc0-53cc-9859-b1b5bb99c05d,103266.4150572268,42,0.001032664150572268
1647003408,BTCUSDU22,Sell,103,40698.50,PlusTick,22ae19b2-894a-57b5-b9e3-c1487d03c5db,253080.5803653697,103,0.002530805803653697
1647003411,BTCUSDU22,Sell,13,40700.50,PlusTick,84422d63-62f6-5590-b140-3978170fd11b,31940.63954988268,13,0.0003194063954988268
1647003415,BTCUSDU22,Buy,21,40702.50,PlusTick,0654e891-5a5d-5a54-9fff-f41afccb869e,51593.88243965358,21,0.0005159388243965358
1647003422,BTCUSDU22,Sell,1,40713.50,PlusTick,b3135e48-cc81-5bf6-b14d-d8d8423f3b50,2456.187750991686,1,2.456187750991686e-05
1647003426,BTCUSDU22,Buy,2200,40721.50,PlusTick,1c9b7f42-b9e9-5117-8036-02c8e672705b,5.4025514777206145e+06,2200,0.05402551477720614
1647003428,BTCUSDU22,Sell,39,40718.50,MinusTick,9d7437b0-1be9-55dd-a180-d3b2816fcbbc,95779.55965961418,39,0.0009577955965961418
1647003437,BTCUSDU22,Sell,26,40722.00,PlusTick,7881f711-ae5b-580f-82fd-41c17471d700,63847.55169196012,26,0.0006384755169196012
1647003441,BTCUSDU22,Buy,37,40772.50,PlusTick,df031e31-56aa-5f09-9336-56719ce2c6fd,90747.44006376847,37,0.0009074744006376847
1647003449,BTCUSDU22,Sell,2500,40776.50,PlusTick,ae90ef41-2a4e-5666-bead-eb9246205aa4,6.130982305985065e+06,2500,0.06130982305985065
1647003453,BTCUSDU22,Sell,500,40776.50,ZeroMinusTick,dd70adeb-dea0-585e-8944-837cca87a107,1.226196461197013e+06,500,0.01226196461197013
1647003453,BTCUSDU22,Sell,311,40776.50,ZeroMinusTick,7abd6ad4-bf68-56da-b34f-81e725dd9722,762694.1988645421,311,0.007626941988645421
1647003466,BTCUSDU22,Sell,48,40776.50,ZeroMinusTick,c8ffb414-11fe-51b5-aa9a-c7aa942538c3,117714.86027491326,48,0.0011771486027491325
1647003472,BTCUSDU22,Buy,500,40770.00,MinusTick,f88868b6-bf71-56c1-9c58-fce7df24595e,1.226391954868776e+06,500,0.01226391954868776
1647003480,BTCUSDU22,Buy,50,40769.00,MinusTick,5fdb3c12-146a-5f8c-aa8b-efe6487a7756,122642.20363511491,50,0.001226422036351149
1647003487,BTCUSDU22,Sell,39,40776.50,PlusTick,63efc788-d996-52ba-8795-4187bb617b8b,95643.323973367,39,0.0009564332397336701
1647003490,BTCUSDU22,Sell,2,40776.50,ZeroMinusTick,75459fd5-a59c-5d51-bd7e-0508708cb47f,4904.785844788053,2,4.904785844788052e-05
1647003497,BTCUSDU22,Sell,332,40776.50,ZeroMinusTick,00a2bba4-de8b-5a6e-bf6c-9d72b95a0f9a,814194.4502348166,332,0.008141944502348166
1647003501,BTCUSDU22,Buy,500,40777.00,PlusTick,daaf2b42-6588-5c3e-a2b5-b2c8ff3f9ee3,1.226181425803762e+06,500,0.012261814258037618
1647003509,BTCUSDU22,Sell,2100,40796.00,PlusTick,4e1ded62-064b-5b3f-835d-329ae0393fe5,5.147563486616335e+06,2100,0.05147563486616335
1647003509,BTCUSDU22,Buy,22183,40800.50,PlusTick,182fd4b9-cef1-5960-b849-f55825e2c36c,5.436943174715996e+07,22183,0.5436943174715996
1647003509,BTCUSDU22,Buy,25789,40801.00,PlusTick,9086f07e-5c4a-5ab8-8a2b-c2fc3dccd2b1,6.320678414744737e+07,25789,0.6320678414744737
1647003509,BTCUSDU22,Buy,2028,40801.50,PlusTick,84129750-d84d-5f93-909f-965d31e15216,4.9704054997978015e+06,2028,0.04970405499797802
1647003509,BTCUSDU22,Buy,18310,40801.50,ZeroMinusTick,06522f6b-4ccc-5577-a31b-101edf38a150,4.48758011347622e+07,18310,0.448758011347622
1647003509,BTCUSDU22,Sell,340,40801.50,ZeroMinusTick,d1ba8038-994c-5633-aa4a-89ba76c5ae64,833302.6972047596,340,0.008333026972047596
1647003518,BTCUSDU22,Sell,1,40817.00,PlusTick,f2b396e5-c703-51d6-9143-f288c055e2f1,2449.9595756670014,1,2.4499595756670014e-05
1647003521,BTCUSDU22,Sell,1,40804.00,MinusTick,7b4df4ae-6252-53a8-af71-623b77817ee4,2450.740123517302,1,2.450740123517302e-05
1647003522,BTCUSDU22,Buy,1,40778.50,MinusTick,9c91ade6-e84f-5bf2-a432-2de6702f3704,2452.2726436725234,1,2.4522726436725233e-05
1647003526,BTCUSDU22,Sell,49,40774.00,MinusTick,26c1d305-9edc-524f-b620-2229e8dd6f1e,120174.6210820621,49,0.001201746210820621
1647003528,BTCUSDU22,Sell,20,40777.50,PlusTick,c1e9dce4-9b02-5c83-b5cc-cfb252d8602e,49046.65563116915,20,0.0004904665563116915
1647003528,BTCUSDU22,Buy,6,40778.00,PlusTick,80ebd13c-474a-5336-9676-a6873aa1455c,14713.8162734808,6,0.000147138162734808
1647003532,BTCUSDU22,Sell,129,40777.50,MinusTick,4079dba4-ec84-518e-b524-6811dd3aaba5,316350.928821041,129,0.00316350928821041
1647003533,BTCUSDU22,Buy,30,40778.00,PlusTick,59df10a0-bdbf-5578-acfe-77504e3c4506,73569.081367404,30,0.0007356908136740399
1647003543,BTCUSDU22,Sell,31,40760.00,MinusTick,6f6f9c9e-4672-5dc5-8176-2ee0cbed838e,76054.9558390579,31,0.000760549558390579
1647003544,BTCUSDU22,Sell,3100,40763.00,PlusTick,ea61428c-9b00-5f12-b48e-5710f8995f32,7.604935848686309e+06,3100,0.07604935848686309
1647003547,BTCUSDU22,Sell,900,40764.00,PlusTick,f958b26f-60ce-5c89-9bc8-64cd4ac41e63,2.2078304386223136e+06,900,0.022078304386223137
1647003551,BTCUSDU22,Sell,9,40757.50,MinusTick,5404a88c-6d8f-5f93-9848-92e4dc3a68f5,22081.82543090229,9,0.00022081825430902288
1647003557,BTCUSDU22,Sell,17,40765.50,PlusTick,66043446-48bc-5ea6-8423-fc7f817bd5cc,41701.92932749506,17,0.00041701929327495063
