,file_name,risk_measure,OHR,copula
62,82.csv,ES q=0.01,0.6189453124999997,t_Copula_Capped
63,82.csv,ES q=0.05,0.7097656249999996,t_Copula_Capped
64,82.csv,VaR q=0.01,0.7124999999999997,t_Copula_Capped
65,82.csv,VaR q=0.05,0.7257812499999998,t_Copula_Capped
66,96.csv,Variance,0.7859374999999998,t_Copula_Capped
67,96.csv,ERM k=10,0.7742187499999997,t_Copula_Capped
68,96.csv,ES q=0.01,0.7183593749999998,t_Copula_Capped
69,96.csv,ES q=0.05,0.7650390624999999,t_Copula_Capped
70,96.csv,VaR q=0.01,0.7594726562499998,t_Copula_Capped
71,96.csv,VaR q=0.05,0.7853515624999998,t_Copula_Capped
72,80.csv,Variance,0.7074218749999998,t_Copula_Capped
73,80.csv,ERM k=10,0.7172851562499998,t_Copula_Capped
74,80.csv,ES q=0.01,0.6285156249999996,t_Copula_Capped
75,80.csv,ES q=0.05,0.7196289062499998,t_Copula_Capped
76,80.csv,VaR q=0.01,0.7244140624999997,t_Copula_Capped
77,80.csv,VaR q=0.05,0.7374999999999998,t_Copula_Capped
78,94.csv,Variance,0.7232421874999997,t_Copula_Capped
79,94.csv,ERM k=10,0.7283203124999997,t_Copula_Capped
80,94.csv,ES q=0.01,0.6645507812499997,t_Copula_Capped
81,94.csv,ES q=0.05,0.7291015624999997,t_Copula_Capped
82,94.csv,VaR q=0.01,0.7355468749999998,t_Copula_Capped
83,94.csv,VaR q=0.05,0.7344726562499997,t_Copula_Capped
84,43.csv,Variance,0.7339843749999998,t_Copula_Capped
85,43.csv,ERM k=10,0.7532226562499998,t_Copula_Capped
86,43.csv,ES q=0.01,0.7144531249999997,t_Copula_Capped
87,43.csv,ES q=0.05,0.7651367187499998,t_Copula_Capped
88,43.csv,VaR q=0.01,0.7494140624999999,t_Copula_Capped
89,43.csv,VaR q=0.05,0.7907226562499999,t_Copula_Capped
90,57.csv,Variance,0.7364257812499998,t_Copula_Capped
91,57.csv,ERM k=10,0.7309570312499998,t_Copula_Capped
92,57.csv,ES q=0.01,0.7097656249999996,t_Copula_Capped
93,57.csv,ES q=0.05,0.7549804687499997,t_Copula_Capped
94,57.csv,VaR q=0.01,0.7507812499999997,t_Copula_Capped
95,57.csv,VaR q=0.05,0.6781249999999996,t_Copula_Capped
96,5.csv,Variance,0.9003906249999999,t_Copula_Capped
97,5.csv,ERM k=10,0.888671875,t_Copula_Capped
98,5.csv,ES q=0.01,1.0412109375,t_Copula_Capped
99,5.csv,ES q=0.05,0.9386718749999999,t_Copula_Capped
100,5.csv,VaR q=0.01,1.0575195312499996,t_Copula_Capped
101,5.csv,VaR q=0.05,0.8554687499999998,t_Copula_Capped
102,56.csv,Variance,0.7423828124999998,t_Copula_Capped
103,56.csv,ERM k=10,0.7383789062499998,t_Copula_Capped
104,56.csv,ES q=0.01,0.7076171874999997,t_Copula_Capped
105,56.csv,ES q=0.05,0.7575195312499998,t_Copula_Capped
106,56.csv,VaR q=0.01,0.7556640624999997,t_Copula_Capped
107,56.csv,VaR q=0.05,0.6888671874999999,t_Copula_Capped
108,4.csv,Variance,0.9137695312499999,t_Copula_Capped
109,4.csv,ERM k=10,0.8987304687499998,t_Copula_Capped
110,4.csv,ES q=0.01,1.06396484375,t_Copula_Capped
111,4.csv,ES q=0.05,0.9564453124999999,t_Copula_Capped
112,4.csv,VaR q=0.01,1.0781250000000002,t_Copula_Capped
113,4.csv,VaR q=0.05,0.8628906249999998,t_Copula_Capped
114,42.csv,Variance,0.7374999999999998,t_Copula_Capped
115,42.csv,ERM k=10,0.7509765624999998,t_Copula_Capped
116,42.csv,ES q=0.01,0.7161132812499997,t_Copula_Capped
117,42.csv,ES q=0.05,0.7644531249999997,t_Copula_Capped
118,42.csv,VaR q=0.01,0.7423828124999997,t_Copula_Capped
119,42.csv,VaR q=0.05,0.7999023437499998,t_Copula_Capped
120,95.csv,Variance,0.7719726562499999,t_Copula_Capped
121,95.csv,ERM k=10,0.7549804687499997,t_Copula_Capped
122,95.csv,ES q=0.01,0.6928710937499998,t_Copula_Capped
123,95.csv,ES q=0.05,0.7471679687499997,t_Copula_Capped
124,95.csv,VaR q=0.01,0.7373046874999998,t_Copula_Capped
125,95.csv,VaR q=0.05,0.7668945312499997,t_Copula_Capped
126,81.csv,Variance,0.7046874999999997,t_Copula_Capped
127,81.csv,ERM k=10,0.7131835937499996,t_Copula_Capped
128,81.csv,ES q=0.01,0.6221679687499997,t_Copula_Capped
129,81.csv,ES q=0.05,0.7117187499999997,t_Copula_Capped
130,81.csv,VaR q=0.01,0.7124999999999997,t_Copula_Capped
131,81.csv,VaR q=0.05,0.7304687499999998,t_Copula_Capped
132,85.csv,Variance,0.7334960937499998,t_Copula_Capped
133,85.csv,ERM k=10,0.7249999999999998,t_Copula_Capped
134,85.csv,ES q=0.01,0.6507812499999996,t_Copula_Capped
135,85.csv,ES q=0.05,0.7243164062499997,t_Copula_Capped
136,85.csv,VaR q=0.01,0.7322265624999997,t_Copula_Capped
137,85.csv,VaR q=0.05,0.7370117187499998,t_Copula_Capped
138,91.csv,Variance,0.7113281249999996,t_Copula_Capped
139,91.csv,ERM k=10,0.7205078124999997,t_Copula_Capped
140,91.csv,ES q=0.01,0.6343749999999997,t_Copula_Capped
141,91.csv,ES q=0.05,0.7249999999999998,t_Copula_Capped
142,91.csv,VaR q=0.01,0.7311523437499997,t_Copula_Capped
143,91.csv,VaR q=0.05,0.7404296874999998,t_Copula_Capped
144,46.csv,Variance,0.7357421874999999,t_Copula_Capped
145,46.csv,ERM k=10,0.7538085937499998,t_Copula_Capped
146,46.csv,ES q=0.01,0.7094726562499997,t_Copula_Capped
147,46.csv,ES q=0.05,0.7616210937499998,t_Copula_Capped
148,46.csv,VaR q=0.01,0.7498046874999997,t_Copula_Capped
149,46.csv,VaR q=0.05,0.7955078124999997,t_Copula_Capped
150,0.csv,Variance,0.8988281249999999,t_Copula_Capped
151,0.csv,ERM k=10,0.90322265625,t_Copula_Capped
152,0.csv,ES q=0.01,1.0419921875000002,t_Copula_Capped
153,0.csv,ES q=0.05,0.9624999999999999,t_Copula_Capped
154,0.csv,VaR q=0.01,1.0046875000000002,t_Copula_Capped
155,0.csv,VaR q=0.05,0.88759765625,t_Copula_Capped
156,52.csv,Variance,0.7335937499999998,t_Copula_Capped
157,52.csv,ERM k=10,0.7402343749999999,t_Copula_Capped
158,52.csv,ES q=0.01,0.7178710937499998,t_Copula_Capped
159,52.csv,ES q=0.05,0.7586914062499998,t_Copula_Capped
160,52.csv,VaR q=0.01,0.7586914062499998,t_Copula_Capped
161,52.csv,VaR q=0.05,0.6982421874999997,t_Copula_Capped
162,1.csv,Variance,0.9069335937499999,t_Copula_Capped
163,1.csv,ERM k=10,0.9103515624999998,t_Copula_Capped
164,1.csv,ES q=0.01,1.0569335937499997,t_Copula_Capped
165,1.csv,ES q=0.05,0.97607421875,t_Copula_Capped
166,1.csv,VaR q=0.01,1.0553710937499998,t_Copula_Capped
167,1.csv,VaR q=0.05,0.88505859375,t_Copula_Capped
168,53.csv,Variance,0.7456054687499998,t_Copula_Capped
169,53.csv,ERM k=10,0.7404296874999998,t_Copula_Capped
170,53.csv,ES q=0.01,0.7094726562499997,t_Copula_Capped
171,53.csv,ES q=0.05,0.7555664062499997,t_Copula_Capped
172,53.csv,VaR q=0.01,0.7433593749999998,t_Copula_Capped
173,53.csv,VaR q=0.05,0.7078124999999997,t_Copula_Capped
174,47.csv,Variance,0.7605468749999997,t_Copula_Capped
175,47.csv,ERM k=10,0.7670898437499998,t_Copula_Capped
176,47.csv,ES q=0.01,0.7254882812499998,t_Copula_Capped
177,47.csv,ES q=0.05,0.7769531249999998,t_Copula_Capped
178,47.csv,VaR q=0.01,0.7596679687499998,t_Copula_Capped
179,47.csv,VaR q=0.05,0.7985351562499998,t_Copula_Capped
180,90.csv,Variance,0.7030273437499998,t_Copula_Capped
181,90.csv,ERM k=10,0.7077148437499997,t_Copula_Capped
182,90.csv,ES q=0.01,0.6225585937499997,t_Copula_Capped
183,90.csv,ES q=0.05,0.7108398437499996,t_Copula_Capped
184,90.csv,VaR q=0.01,0.7200195312499997,t_Copula_Capped
185,90.csv,VaR q=0.05,0.7308593749999998,t_Copula_Capped
186,84.csv,Variance,0.7285156249999997,t_Copula_Capped
187,84.csv,ERM k=10,0.7243164062499997,t_Copula_Capped
188,84.csv,ES q=0.01,0.6366210937499998,t_Copula_Capped
189,84.csv,ES q=0.05,0.7244140624999997,t_Copula_Capped
190,84.csv,VaR q=0.01,0.7251953124999998,t_Copula_Capped
191,84.csv,VaR q=0.05,0.7371093749999998,t_Copula_Capped
192,92.csv,Variance,0.7193359374999997,t_Copula_Capped
193,92.csv,ERM k=10,0.7291992187499997,t_Copula_Capped
194,92.csv,ES q=0.01,0.6491210937499997,t_Copula_Capped
195,92.csv,ES q=0.05,0.7296874999999997,t_Copula_Capped
196,92.csv,VaR q=0.01,0.7296874999999997,t_Copula_Capped
197,92.csv,VaR q=0.05,0.7470703124999998,t_Copula_Capped
198,86.csv,Variance,0.7399414062499999,t_Copula_Capped
199,86.csv,ERM k=10,0.7353515624999998,t_Copula_Capped
200,86.csv,ES q=0.01,0.6486328124999996,t_Copula_Capped
201,86.csv,ES q=0.05,0.7352539062499998,t_Copula_Capped
202,86.csv,VaR q=0.01,0.7437499999999998,t_Copula_Capped
203,86.csv,VaR q=0.05,0.7509765624999998,t_Copula_Capped
204,51.csv,Variance,0.7632812499999997,t_Copula_Capped
205,51.csv,ERM k=10,0.7663085937499997,t_Copula_Capped
206,51.csv,ES q=0.01,0.7423828124999998,t_Copula_Capped
207,51.csv,ES q=0.05,0.7833984374999998,t_Copula_Capped
208,51.csv,VaR q=0.01,0.7661132812499998,t_Copula_Capped
209,51.csv,VaR q=0.05,0.7890624999999999,t_Copula_Capped
210,3.csv,Variance,0.902734375,t_Copula_Capped
211,3.csv,ERM k=10,0.9041015625,t_Copula_Capped
212,3.csv,ES q=0.01,1.0420898437500004,t_Copula_Capped
213,3.csv,ES q=0.05,0.9517578124999999,t_Copula_Capped
214,3.csv,VaR q=0.01,0.9608398437499999,t_Copula_Capped
215,3.csv,VaR q=0.05,0.8749999999999999,t_Copula_Capped
216,45.csv,Variance,0.7417968749999998,t_Copula_Capped
217,45.csv,ERM k=10,0.7522460937499998,t_Copula_Capped
218,45.csv,ES q=0.01,0.7201171874999999,t_Copula_Capped
219,45.csv,ES q=0.05,0.7656249999999998,t_Copula_Capped
220,45.csv,VaR q=0.01,0.7435546874999998,t_Copula_Capped
221,45.csv,VaR q=0.05,0.7199218749999997,t_Copula_Capped
222,79.csv,Variance,0.7037109374999997,t_Copula_Capped
223,79.csv,ERM k=10,0.7046874999999997,t_Copula_Capped
224,79.csv,ES q=0.01,0.6283203124999996,t_Copula_Capped
225,79.csv,ES q=0.05,0.7019531249999997,t_Copula_Capped
226,79.csv,VaR q=0.01,0.7039062499999997,t_Copula_Capped
227,79.csv,VaR q=0.05,0.7170898437499997,t_Copula_Capped
228,78.csv,Variance,0.7221679687499998,t_Copula_Capped
229,78.csv,ERM k=10,0.7306640624999998,t_Copula_Capped
230,78.csv,ES q=0.01,0.6519531249999997,t_Copula_Capped
231,78.csv,ES q=0.05,0.7316406249999997,t_Copula_Capped
232,78.csv,VaR q=0.01,0.7476562499999997,t_Copula_Capped
233,78.csv,VaR q=0.05,0.7423828124999997,t_Copula_Capped
234,44.csv,Variance,0.7466796874999997,t_Copula_Capped
235,44.csv,ERM k=10,0.7662109374999997,t_Copula_Capped
236,44.csv,ES q=0.01,0.7252929687499997,t_Copula_Capped
237,44.csv,ES q=0.05,0.7761718749999998,t_Copula_Capped
238,44.csv,VaR q=0.01,0.7596679687499996,t_Copula_Capped
239,44.csv,VaR q=0.05,0.8058593749999997,t_Copula_Capped
240,50.csv,Variance,0.7395507812499998,t_Copula_Capped
241,50.csv,ERM k=10,0.7454101562499998,t_Copula_Capped
242,50.csv,ES q=0.01,0.7113281249999996,t_Copula_Capped
243,50.csv,ES q=0.05,0.7652343749999998,t_Copula_Capped
244,50.csv,VaR q=0.01,0.7364257812499997,t_Copula_Capped
245,50.csv,VaR q=0.05,0.7931640624999998,t_Copula_Capped
246,2.csv,Variance,0.89482421875,t_Copula_Capped
247,2.csv,ERM k=10,0.890625,t_Copula_Capped
248,2.csv,ES q=0.01,1.04052734375,t_Copula_Capped
249,2.csv,ES q=0.05,0.9451171875,t_Copula_Capped
250,2.csv,VaR q=0.01,1.052734375,t_Copula_Capped
251,2.csv,VaR q=0.05,0.8572265624999997,t_Copula_Capped
252,87.csv,Variance,0.7310546874999997,t_Copula_Capped
253,87.csv,ERM k=10,0.7297851562499997,t_Copula_Capped
254,87.csv,ES q=0.01,0.6440429687499997,t_Copula_Capped
255,87.csv,ES q=0.05,0.7319335937499997,t_Copula_Capped
256,87.csv,VaR q=0.01,0.7279296874999999,t_Copula_Capped
257,87.csv,VaR q=0.05,0.7463867187499998,t_Copula_Capped
258,93.csv,Variance,0.7127929687499996,t_Copula_Capped
259,93.csv,ERM k=10,0.7180664062499998,t_Copula_Capped
260,93.csv,ES q=0.01,0.6392578124999997,t_Copula_Capped
261,93.csv,ES q=0.05,0.7193359374999997,t_Copula_Capped
262,93.csv,VaR q=0.01,0.7312499999999997,t_Copula_Capped
263,93.csv,VaR q=0.05,0.7304687499999998,t_Copula_Capped
264,37.csv,Variance,0.7300781249999997,t_Copula_Capped
265,37.csv,ERM k=10,0.7587890624999998,t_Copula_Capped
266,37.csv,ES q=0.01,0.7449218749999998,t_Copula_Capped
267,37.csv,ES q=0.05,0.7777343749999998,t_Copula_Capped
268,37.csv,VaR q=0.01,0.7475585937499997,t_Copula_Capped
269,37.csv,VaR q=0.05,0.7926757812499999,t_Copula_Capped
270,23.csv,Variance,0.7303710937499998,t_Copula_Capped
271,23.csv,ERM k=10,0.7697265624999998,t_Copula_Capped
272,23.csv,ES q=0.01,0.8336914062499999,t_Copula_Capped
273,23.csv,ES q=0.05,0.7947265625,t_Copula_Capped
274,23.csv,VaR q=0.01,0.7380859374999995,t_Copula_Capped
275,23.csv,VaR q=0.05,0.6708984374999998,t_Copula_Capped
276,22.csv,Variance,0.7917968749999998,t_Copula_Capped
277,22.csv,ERM k=10,0.7915039062499999,t_Copula_Capped
278,22.csv,ES q=0.01,0.8937499999999999,t_Copula_Capped
279,22.csv,ES q=0.05,0.8181640625,t_Copula_Capped
280,22.csv,VaR q=0.01,0.787890625,t_Copula_Capped
281,22.csv,VaR q=0.05,0.6945312499999998,t_Copula_Capped
282,36.csv,Variance,0.7105468749999997,t_Copula_Capped
283,36.csv,ERM k=10,0.7403320312499999,t_Copula_Capped
284,36.csv,ES q=0.01,0.7266601562499998,t_Copula_Capped
285,36.csv,ES q=0.05,0.7660156249999998,t_Copula_Capped
286,36.csv,VaR q=0.01,0.7391601562499999,t_Copula_Capped
287,36.csv,VaR q=0.05,0.7035156249999998,t_Copula_Capped
288,20.csv,Variance,0.7723632812499999,t_Copula_Capped
289,20.csv,ERM k=10,0.7674804687499998,t_Copula_Capped
290,20.csv,ES q=0.01,0.8176757812499998,t_Copula_Capped
291,20.csv,ES q=0.05,0.7950195312499999,t_Copula_Capped
292,20.csv,VaR q=0.01,0.7754882812499998,t_Copula_Capped
293,20.csv,VaR q=0.05,0.6738281249999997,t_Copula_Capped
294,34.csv,Variance,0.6830078124999996,t_Copula_Capped
295,34.csv,ERM k=10,0.7069335937499998,t_Copula_Capped
296,34.csv,ES q=0.01,0.7347656249999998,t_Copula_Capped
297,34.csv,ES q=0.05,0.7348632812499998,t_Copula_Capped
298,34.csv,VaR q=0.01,0.6927734374999999,t_Copula_Capped
299,34.csv,VaR q=0.05,0.6529296874999997,t_Copula_Capped
300,35.csv,Variance,0.6790039062499996,t_Copula_Capped
301,35.csv,ERM k=10,0.7513671874999999,t_Copula_Capped
302,35.csv,ES q=0.01,0.7558593749999998,t_Copula_Capped
303,35.csv,ES q=0.05,0.7711914062499999,t_Copula_Capped
304,35.csv,VaR q=0.01,0.7374999999999998,t_Copula_Capped
305,35.csv,VaR q=0.05,0.7769531249999998,t_Copula_Capped
306,21.csv,Variance,0.7619140624999998,t_Copula_Capped
307,21.csv,ERM k=10,0.7674804687499998,t_Copula_Capped
308,21.csv,ES q=0.01,0.7983398437499998,t_Copula_Capped
309,21.csv,ES q=0.05,0.7947265625,t_Copula_Capped
310,21.csv,VaR q=0.01,0.7618164062499998,t_Copula_Capped
311,21.csv,VaR q=0.05,0.6941406249999998,t_Copula_Capped
312,25.csv,Variance,0.7416015624999999,t_Copula_Capped
313,25.csv,ERM k=10,0.7567382812499998,t_Copula_Capped
314,25.csv,ES q=0.01,0.8651367187499999,t_Copula_Capped
315,25.csv,ES q=0.05,0.7895507812499999,t_Copula_Capped
316,25.csv,VaR q=0.01,0.7672851562499998,t_Copula_Capped
317,25.csv,VaR q=0.05,0.6591796874999996,t_Copula_Capped
318,31.csv,Variance,0.7152343749999998,t_Copula_Capped
319,31.csv,ERM k=10,0.7369140624999999,t_Copula_Capped
320,31.csv,ES q=0.01,0.7988281249999998,t_Copula_Capped
321,31.csv,ES q=0.05,0.7586914062499998,t_Copula_Capped
322,31.csv,VaR q=0.01,0.7121093749999997,t_Copula_Capped
323,31.csv,VaR q=0.05,0.6665039062499997,t_Copula_Capped
324,19.csv,Variance,0.8093749999999997,t_Copula_Capped
325,19.csv,ERM k=10,0.7882812499999998,t_Copula_Capped
326,19.csv,ES q=0.01,0.87158203125,t_Copula_Capped
327,19.csv,ES q=0.05,0.8186523437499998,t_Copula_Capped
328,19.csv,VaR q=0.01,0.7921874999999998,t_Copula_Capped
329,19.csv,VaR q=0.05,0.6999999999999997,t_Copula_Capped
330,18.csv,Variance,0.7848632812499998,t_Copula_Capped
331,18.csv,ERM k=10,0.7402343749999999,t_Copula_Capped
332,18.csv,ES q=0.01,0.8697265624999999,t_Copula_Capped
333,18.csv,ES q=0.05,0.7834960937499998,t_Copula_Capped
334,18.csv,VaR q=0.01,0.7345703124999997,t_Copula_Capped
335,18.csv,VaR q=0.05,0.6454101562499998,t_Copula_Capped
336,30.csv,Variance,0.7193359374999997,t_Copula_Capped
337,30.csv,ERM k=10,0.7478515624999997,t_Copula_Capped
338,30.csv,ES q=0.01,0.8183593749999999,t_Copula_Capped
339,30.csv,ES q=0.05,0.7666015624999998,t_Copula_Capped
340,30.csv,VaR q=0.01,0.7070312499999998,t_Copula_Capped
341,30.csv,VaR q=0.05,0.6716796874999997,t_Copula_Capped
342,24.csv,Variance,0.7282226562499997,t_Copula_Capped
343,24.csv,ERM k=10,0.7580078124999998,t_Copula_Capped
344,24.csv,ES q=0.01,0.8533203125,t_Copula_Capped
345,24.csv,ES q=0.05,0.7907226562499999,t_Copula_Capped
346,24.csv,VaR q=0.01,0.7419921874999997,t_Copula_Capped
347,24.csv,VaR q=0.05,0.6613281249999996,t_Copula_Capped
348,32.csv,Variance,0.7020507812499998,t_Copula_Capped
349,32.csv,ERM k=10,0.7331054687499997,t_Copula_Capped
350,32.csv,ES q=0.01,0.8005859374999997,t_Copula_Capped
351,32.csv,ES q=0.05,0.7509765624999998,t_Copula_Capped
352,32.csv,VaR q=0.01,0.7191406249999998,t_Copula_Capped
353,32.csv,VaR q=0.05,0.6695312499999997,t_Copula_Capped
354,26.csv,Variance,0.7586914062499998,t_Copula_Capped
355,26.csv,ERM k=10,0.7746093749999998,t_Copula_Capped
356,26.csv,ES q=0.01,0.8618164062499999,t_Copula_Capped
357,26.csv,ES q=0.05,0.7936523437499998,t_Copula_Capped
358,26.csv,VaR q=0.01,0.7758789062499999,t_Copula_Capped
359,26.csv,VaR q=0.05,0.6749023437499997,t_Copula_Capped
360,27.csv,Variance,0.7458984374999997,t_Copula_Capped
361,27.csv,ERM k=10,0.7711914062499999,t_Copula_Capped
362,27.csv,ES q=0.01,0.8644531249999998,t_Copula_Capped
363,27.csv,ES q=0.05,0.7922851562499998,t_Copula_Capped
364,27.csv,VaR q=0.01,0.7642578124999997,t_Copula_Capped
365,27.csv,VaR q=0.05,0.6839843749999998,t_Copula_Capped
366,33.csv,Variance,0.7055664062499997,t_Copula_Capped
367,33.csv,ERM k=10,0.7376953124999999,t_Copula_Capped
368,33.csv,ES q=0.01,0.8042968749999998,t_Copula_Capped
369,33.csv,ES q=0.05,0.7628906249999997,t_Copula_Capped
370,33.csv,VaR q=0.01,0.7140624999999997,t_Copula_Capped
371,33.csv,VaR q=0.05,0.6658203124999997,t_Copula_Capped
372,103.csv,Variance,0.7495117187499998,t_Copula_Capped
373,103.csv,ERM k=10,0.7946289062499999,t_Copula_Capped
374,103.csv,ES q=0.01,0.7387695312499999,t_Copula_Capped
375,103.csv,ES q=0.05,0.7833007812499998,t_Copula_Capped
376,103.csv,VaR q=0.01,0.7730468749999998,t_Copula_Capped
377,103.csv,VaR q=0.05,0.8111328124999997,t_Copula_Capped
378,16.csv,Variance,0.8348632812499999,t_Copula_Capped
379,16.csv,ERM k=10,0.8283203124999998,t_Copula_Capped
380,16.csv,ES q=0.01,1.0198242187499997,t_Copula_Capped
381,16.csv,ES q=0.05,0.8634765624999998,t_Copula_Capped
382,16.csv,VaR q=0.01,1.03515625,t_Copula_Capped
383,16.csv,VaR q=0.05,0.8218749999999999,t_Copula_Capped
384,17.csv,Variance,0.8126953124999998,t_Copula_Capped
385,17.csv,ERM k=10,0.7994140624999999,t_Copula_Capped
386,17.csv,ES q=0.01,1.0201171874999997,t_Copula_Capped
387,17.csv,ES q=0.05,0.8309570312499999,t_Copula_Capped
388,17.csv,VaR q=0.01,1.0013671874999999,t_Copula_Capped
389,17.csv,VaR q=0.05,0.6880859374999997,t_Copula_Capped
390,102.csv,Variance,0.7535156249999998,t_Copula_Capped
391,102.csv,ERM k=10,0.7938476562499999,t_Copula_Capped
392,102.csv,ES q=0.01,0.7032226562499998,t_Copula_Capped
393,102.csv,ES q=0.05,0.7792968749999998,t_Copula_Capped
394,102.csv,VaR q=0.01,0.7713867187499996,t_Copula_Capped
395,102.csv,VaR q=0.05,0.8108398437499997,t_Copula_Capped
396,100.csv,Variance,0.7441406249999998,t_Copula_Capped
397,100.csv,ERM k=10,0.7446289062499999,t_Copula_Capped
398,100.csv,ES q=0.01,0.6489257812499997,t_Copula_Capped
399,100.csv,ES q=0.05,0.7346679687499997,t_Copula_Capped
400,100.csv,VaR q=0.01,0.7486328124999998,t_Copula_Capped
401,100.csv,VaR q=0.05,0.7755859374999998,t_Copula_Capped
402,29.csv,Variance,0.7250976562499998,t_Copula_Capped
403,29.csv,ERM k=10,0.7492187499999998,t_Copula_Capped
404,29.csv,ES q=0.01,0.8540039062499999,t_Copula_Capped
405,29.csv,ES q=0.05,0.7703124999999998,t_Copula_Capped
406,29.csv,VaR q=0.01,0.7377929687499998,t_Copula_Capped
407,29.csv,VaR q=0.05,0.6653320312499997,t_Copula_Capped
408,15.csv,Variance,0.8493164062499999,t_Copula_Capped
409,15.csv,ERM k=10,0.8490234374999999,t_Copula_Capped
410,15.csv,ES q=0.01,1.0265624999999998,t_Copula_Capped
411,15.csv,ES q=0.05,0.8852539062499999,t_Copula_Capped
412,15.csv,VaR q=0.01,0.9752929687499999,t_Copula_Capped
413,15.csv,VaR q=0.05,0.8328124999999998,t_Copula_Capped
414,14.csv,Variance,0.8697265624999999,t_Copula_Capped
415,14.csv,ERM k=10,0.8584960937499998,t_Copula_Capped
416,14.csv,ES q=0.01,1.04140625,t_Copula_Capped
417,14.csv,ES q=0.05,0.9066406249999999,t_Copula_Capped
418,14.csv,VaR q=0.01,1.05673828125,t_Copula_Capped
419,14.csv,VaR q=0.05,0.8314453124999999,t_Copula_Capped
420,28.csv,Variance,0.7210937499999999,t_Copula_Capped
421,28.csv,ERM k=10,0.7463867187499997,t_Copula_Capped
422,28.csv,ES q=0.01,0.8346679687499998,t_Copula_Capped
423,28.csv,ES q=0.05,0.7698242187499998,t_Copula_Capped
424,28.csv,VaR q=0.01,0.7109374999999997,t_Copula_Capped
425,28.csv,VaR q=0.05,0.6741210937499996,t_Copula_Capped
426,101.csv,Variance,0.7389648437499998,t_Copula_Capped
427,101.csv,ERM k=10,0.7479492187499998,t_Copula_Capped
428,101.csv,ES q=0.01,0.7059570312499998,t_Copula_Capped
429,101.csv,ES q=0.05,0.7458007812499998,t_Copula_Capped
430,101.csv,VaR q=0.01,0.7558593749999998,t_Copula_Capped
431,101.csv,VaR q=0.05,0.7658203124999998,t_Copula_Capped
432,10.csv,Variance,0.8875,t_Copula_Capped
433,10.csv,ERM k=10,0.8788085937499998,t_Copula_Capped
434,10.csv,ES q=0.01,1.046484375,t_Copula_Capped
435,10.csv,ES q=0.05,0.9374999999999999,t_Copula_Capped
436,10.csv,VaR q=0.01,1.0585937499999998,t_Copula_Capped
437,10.csv,VaR q=0.05,0.8412109374999999,t_Copula_Capped
438,38.csv,Variance,0.7214843749999998,t_Copula_Capped
439,38.csv,ERM k=10,0.7561523437499997,t_Copula_Capped
440,38.csv,ES q=0.01,0.7473632812499997,t_Copula_Capped
441,38.csv,ES q=0.05,0.7791992187499998,t_Copula_Capped
442,38.csv,VaR q=0.01,0.7580078124999998,t_Copula_Capped
443,38.csv,VaR q=0.05,0.7165039062499996,t_Copula_Capped
444,39.csv,Variance,0.7220703124999999,t_Copula_Capped
445,39.csv,ERM k=10,0.7476562499999997,t_Copula_Capped
446,39.csv,ES q=0.01,0.7327148437499997,t_Copula_Capped
447,39.csv,ES q=0.05,0.7681640624999999,t_Copula_Capped
448,39.csv,VaR q=0.01,0.7625976562499998,t_Copula_Capped
449,39.csv,VaR q=0.05,0.7203124999999998,t_Copula_Capped
450,11.csv,Variance,0.8665039062499998,t_Copula_Capped
451,11.csv,ERM k=10,0.8494140625,t_Copula_Capped
452,11.csv,ES q=0.01,1.0138671875,t_Copula_Capped
453,11.csv,ES q=0.05,0.8968749999999999,t_Copula_Capped
454,11.csv,VaR q=0.01,1.0005859375,t_Copula_Capped
455,11.csv,VaR q=0.05,0.8265624999999999,t_Copula_Capped
456,13.csv,Variance,0.8635742187499998,t_Copula_Capped
457,13.csv,ERM k=10,0.8480468749999999,t_Copula_Capped
458,13.csv,ES q=0.01,1.00302734375,t_Copula_Capped
459,13.csv,ES q=0.05,0.885546875,t_Copula_Capped
460,13.csv,VaR q=0.01,0.95234375,t_Copula_Capped
461,13.csv,VaR q=0.05,0.8304687499999999,t_Copula_Capped
462,12.csv,Variance,0.8537109374999998,t_Copula_Capped
463,12.csv,ERM k=10,0.8328124999999998,t_Copula_Capped
464,12.csv,ES q=0.01,1.00078125,t_Copula_Capped
465,12.csv,ES q=0.05,0.8661132812499999,t_Copula_Capped
466,12.csv,VaR q=0.01,0.8560546874999999,t_Copula_Capped
467,12.csv,VaR q=0.05,0.8156249999999998,t_Copula_Capped
468,49.csv,Variance,0.7464843749999998,t_Copula_Capped
469,49.csv,ERM k=10,0.7574218749999998,t_Copula_Capped
470,49.csv,ES q=0.01,0.7170898437499997,t_Copula_Capped
471,49.csv,ES q=0.05,0.7720703124999999,t_Copula_Capped
472,49.csv,VaR q=0.01,0.7620117187499998,t_Copula_Capped
473,49.csv,VaR q=0.05,0.7886718749999999,t_Copula_Capped
474,75.csv,Variance,0.7264648437499998,t_Copula_Capped
475,75.csv,ERM k=10,0.7068359374999997,t_Copula_Capped
476,75.csv,ES q=0.01,0.6091796874999995,t_Copula_Capped
477,75.csv,ES q=0.05,0.7020507812499998,t_Copula_Capped
478,75.csv,VaR q=0.01,0.7123046874999998,t_Copula_Capped
479,75.csv,VaR q=0.05,0.7216796874999998,t_Copula_Capped
480,61.csv,Variance,0.7092773437499996,t_Copula_Capped
