,file_name,risk_measure,OHR,copula
50,4.csv,ES q=0.01,0.7795898437499997,Plackett
51,4.csv,ES q=0.05,0.7971679687499997,Plackett
52,4.csv,VaR q=0.01,0.6967773437499997,Plackett
53,4.csv,VaR q=0.05,0.8374023437499999,Plackett
54,6.csv,Variance,0.8600585937499997,Plackett
55,6.csv,ERM k=10,0.8587890624999999,Plackett
56,6.csv,ES q=0.01,0.8691406249999999,Plackett
57,6.csv,ES q=0.05,0.8583984374999998,Plackett
58,6.csv,VaR q=0.01,0.855859375,Plackett
59,6.csv,VaR q=0.05,0.8487304687499998,Plackett
60,2.csv,Variance,0.9144531249999999,Plackett
61,2.csv,ERM k=10,0.9066406249999999,Plackett
62,2.csv,ES q=0.01,1.12509765625,Plackett
63,2.csv,ES q=0.05,0.91494140625,Plackett
64,2.csv,VaR q=0.01,0.8607421874999999,Plackett
65,2.csv,VaR q=0.05,0.8807617187499999,Plackett
66,0.csv,Variance,0.9146484374999999,Plackett
67,0.csv,ERM k=10,0.9048828124999999,Plackett
68,0.csv,ES q=0.01,1.1321289062500002,Plackett
69,0.csv,ES q=0.05,0.9123046874999998,Plackett
70,0.csv,VaR q=0.01,0.8838867187499999,Plackett
71,0.csv,VaR q=0.05,0.8787109374999997,Plackett
0,10.csv,Variance,0.8584960937499998,Gauss Mix Indep
1,10.csv,ERM k=10,0.8625976562499998,Gauss Mix Indep
2,10.csv,ES q=0.01,1.1417968750000003,Gauss Mix Indep
3,10.csv,ES q=0.05,0.8539062499999999,Gauss Mix Indep
4,10.csv,VaR q=0.01,0.5875976562499997,Gauss Mix Indep
5,10.csv,VaR q=0.05,0.8808593749999999,Gauss Mix Indep
6,8.csv,Variance,0.8628906249999998,Gauss Mix Indep
7,8.csv,ERM k=10,0.8727539062499999,Gauss Mix Indep
8,8.csv,ES q=0.01,1.1060546875000001,Gauss Mix Indep
9,8.csv,ES q=0.05,0.8579101562499999,Gauss Mix Indep
10,8.csv,VaR q=0.01,0.6285156249999996,Gauss Mix Indep
11,8.csv,VaR q=0.05,0.89384765625,Gauss Mix Indep
12,11.csv,Variance,0.8811523437499998,Gauss Mix Indep
13,11.csv,ERM k=10,0.8627929687499998,Gauss Mix Indep
14,11.csv,ES q=0.01,1.1406250000000002,Gauss Mix Indep
15,11.csv,ES q=0.05,0.8646484374999999,Gauss Mix Indep
16,11.csv,VaR q=0.01,0.6874999999999998,Gauss Mix Indep
17,11.csv,VaR q=0.05,0.8729492187499999,Gauss Mix Indep
18,9.csv,Variance,0.88857421875,Gauss Mix Indep
19,9.csv,ERM k=10,0.8942382812499999,Gauss Mix Indep
20,9.csv,ES q=0.01,1.1519531250000004,Gauss Mix Indep
21,9.csv,ES q=0.05,0.8959960937499999,Gauss Mix Indep
22,9.csv,VaR q=0.01,0.6494140624999998,Gauss Mix Indep
23,9.csv,VaR q=0.05,0.8890625000000001,Gauss Mix Indep
24,7.csv,Variance,0.8626953124999999,Gauss Mix Indep
25,7.csv,ERM k=10,0.8564453124999998,Gauss Mix Indep
26,7.csv,ES q=0.01,1.1265625,Gauss Mix Indep
27,7.csv,ES q=0.05,0.8648437499999999,Gauss Mix Indep
28,7.csv,VaR q=0.01,0.6707031249999997,Gauss Mix Indep
29,7.csv,VaR q=0.05,0.8673828124999998,Gauss Mix Indep
30,5.csv,Variance,0.8537109374999998,Gauss Mix Indep
31,5.csv,ERM k=10,0.8666992187499999,Gauss Mix Indep
32,5.csv,ES q=0.01,1.1379882812500002,Gauss Mix Indep
33,5.csv,ES q=0.05,0.8671874999999999,Gauss Mix Indep
34,5.csv,VaR q=0.01,0.5968749999999996,Gauss Mix Indep
35,5.csv,VaR q=0.05,0.8851562499999999,Gauss Mix Indep
36,1.csv,Variance,0.9103515624999998,Gauss Mix Indep
37,1.csv,ERM k=10,0.9135742187499999,Gauss Mix Indep
38,1.csv,ES q=0.01,1.1441406250000004,Gauss Mix Indep
39,1.csv,ES q=0.05,0.9154296874999999,Gauss Mix Indep
40,1.csv,VaR q=0.01,0.5526367187499998,Gauss Mix Indep
41,1.csv,VaR q=0.05,0.9344726562499999,Gauss Mix Indep
42,3.csv,Variance,0.8999023437499999,Gauss Mix Indep
43,3.csv,ERM k=10,0.8957031249999999,Gauss Mix Indep
44,3.csv,ES q=0.01,1.1741210937500006,Gauss Mix Indep
45,3.csv,ES q=0.05,0.9083007812499999,Gauss Mix Indep
46,3.csv,VaR q=0.01,0.6499999999999997,Gauss Mix Indep
47,3.csv,VaR q=0.05,0.8984374999999999,Gauss Mix Indep
48,4.csv,Variance,0.8613281249999998,Gauss Mix Indep
49,4.csv,ERM k=10,0.8448242187499999,Gauss Mix Indep
50,4.csv,ES q=0.01,1.1086914062500002,Gauss Mix Indep
51,4.csv,ES q=0.05,0.8449218749999999,Gauss Mix Indep
52,4.csv,VaR q=0.01,0.6291015624999996,Gauss Mix Indep
53,4.csv,VaR q=0.05,0.8605468749999998,Gauss Mix Indep
54,6.csv,Variance,0.8947265625,Gauss Mix Indep
55,6.csv,ERM k=10,0.8839843749999999,Gauss Mix Indep
56,6.csv,ES q=0.01,1.1499023437500004,Gauss Mix Indep
57,6.csv,ES q=0.05,0.9089843749999998,Gauss Mix Indep
58,6.csv,VaR q=0.01,0.6825195312499998,Gauss Mix Indep
59,6.csv,VaR q=0.05,0.8908203125,Gauss Mix Indep
60,2.csv,Variance,0.9048828124999999,Gauss Mix Indep
61,2.csv,ERM k=10,0.9157226562499999,Gauss Mix Indep
62,2.csv,ES q=0.01,1.1436523437500004,Gauss Mix Indep
63,2.csv,ES q=0.05,0.9233398437499999,Gauss Mix Indep
64,2.csv,VaR q=0.01,0.5534179687499996,Gauss Mix Indep
65,2.csv,VaR q=0.05,0.9439453124999999,Gauss Mix Indep
66,0.csv,Variance,0.9134765624999999,Gauss Mix Indep
67,0.csv,ERM k=10,0.9130859374999998,Gauss Mix Indep
68,0.csv,ES q=0.01,1.1560546875000004,Gauss Mix Indep
69,0.csv,ES q=0.05,0.93369140625,Gauss Mix Indep
70,0.csv,VaR q=0.01,0.6123046874999996,Gauss Mix Indep
71,0.csv,VaR q=0.05,0.928515625,Gauss Mix Indep
0,10.csv,Variance,0.8037671,NIG_factor
1,10.csv,ERM k=10,0.8365893,NIG_factor
2,10.csv,ES q=0.01,0.5291141,NIG_factor
3,10.csv,ES q=0.05,0.7540484,NIG_factor
4,10.csv,VaR q=0.01,0.6933265,NIG_factor
5,10.csv,VaR q=0.05,0.82696295,NIG_factor
6,8.csv,Variance,0.8118559,NIG_factor
7,8.csv,ERM k=10,0.86468524,NIG_factor
8,8.csv,ES q=0.01,0.576881,NIG_factor
9,8.csv,ES q=0.05,0.7765858,NIG_factor
10,8.csv,VaR q=0.01,0.662963,NIG_factor
11,8.csv,VaR q=0.05,0.8201636,NIG_factor
12,11.csv,Variance,0.825167,NIG_factor
13,11.csv,ERM k=10,0.87459564,NIG_factor
14,11.csv,ES q=0.01,0.5783485,NIG_factor
15,11.csv,ES q=0.05,0.77190226,NIG_factor
16,11.csv,VaR q=0.01,0.6682692,NIG_factor
17,11.csv,VaR q=0.05,0.8296507,NIG_factor
18,9.csv,Variance,0.8104359,NIG_factor
19,9.csv,ERM k=10,0.83786327,NIG_factor
20,9.csv,ES q=0.01,0.6023074,NIG_factor
21,9.csv,ES q=0.05,0.769755,NIG_factor
22,9.csv,VaR q=0.01,0.65693784,NIG_factor
23,9.csv,VaR q=0.05,0.8171819,NIG_factor
24,7.csv,Variance,0.8140433,NIG_factor
25,7.csv,ERM k=10,0.8515856,NIG_factor
26,7.csv,ES q=0.01,0.6280297,NIG_factor
27,7.csv,ES q=0.05,0.7434351,NIG_factor
28,7.csv,VaR q=0.01,0.72531134,NIG_factor
29,7.csv,VaR q=0.05,0.81754386,NIG_factor
30,5.csv,Variance,0.83328694,NIG_factor
31,5.csv,ERM k=10,0.8672023,NIG_factor
32,5.csv,ES q=0.01,0.8413419,NIG_factor
33,5.csv,ES q=0.05,0.8517998,NIG_factor
34,5.csv,VaR q=0.01,0.8532605,NIG_factor
35,5.csv,VaR q=0.05,0.8100477,NIG_factor
36,1.csv,Variance,0.85058033,NIG_factor
37,1.csv,ERM k=10,0.8565053,NIG_factor
38,1.csv,ES q=0.01,0.89315206,NIG_factor
39,1.csv,ES q=0.05,0.86411965,NIG_factor
40,1.csv,VaR q=0.01,0.9052459,NIG_factor
41,1.csv,VaR q=0.05,0.8657064,NIG_factor
42,3.csv,Variance,0.82218474,NIG_factor
43,3.csv,ERM k=10,0.85337275,NIG_factor
44,3.csv,ES q=0.01,0.8609466,NIG_factor
45,3.csv,ES q=0.05,0.8429213,NIG_factor
46,3.csv,VaR q=0.01,0.871797,NIG_factor
47,3.csv,VaR q=0.05,0.82638276,NIG_factor
48,4.csv,Variance,0.82631373,NIG_factor
49,4.csv,ERM k=10,0.836331,NIG_factor
50,4.csv,ES q=0.01,0.8377235,NIG_factor
51,4.csv,ES q=0.05,0.8514894,NIG_factor
52,4.csv,VaR q=0.01,0.86266583,NIG_factor
53,4.csv,VaR q=0.05,0.81512296,NIG_factor
54,6.csv,Variance,0.82149136,NIG_factor
55,6.csv,ERM k=10,0.8467614,NIG_factor
56,6.csv,ES q=0.01,0.8449421,NIG_factor
57,6.csv,ES q=0.05,0.82765526,NIG_factor
58,6.csv,VaR q=0.01,0.8634118,NIG_factor
59,6.csv,VaR q=0.05,0.8328416,NIG_factor
60,2.csv,Variance,0.84084845,NIG_factor
61,2.csv,ERM k=10,0.8339811,NIG_factor
62,2.csv,ES q=0.01,0.88310194,NIG_factor
63,2.csv,ES q=0.05,0.87407374,NIG_factor
64,2.csv,VaR q=0.01,0.8959219,NIG_factor
65,2.csv,VaR q=0.05,0.8598133,NIG_factor
66,0.csv,Variance,0.8733403,NIG_factor
67,0.csv,ERM k=10,0.8889323,NIG_factor
68,0.csv,ES q=0.01,0.91482574,NIG_factor
69,0.csv,ES q=0.05,0.9068916,NIG_factor
70,0.csv,VaR q=0.01,0.9309194,NIG_factor
71,0.csv,VaR q=0.05,0.8048354,NIG_factor
